"","regionCode","groupID","indicatorID","N","value"
"1924","TR71",13,56,259,10
"1925","TR71",15,32,292,43
"1926","TR71",15,34,223,99
"1927","TR71",15,46,217,13
"1928","TR71",15,56,193,2
"1929","TR71",18,32,264,55
"1930","TR71",18,34,178,97
"1931","TR71",18,46,196,40
"1932","TR71",18,56,240,31
"1933","TR71",19,32,222,35
"1934","TR71",19,34,278,4
"1935","TR71",19,46,183,40
"1936","TR71",19,56,241,10
"1937","TR71",4,32,165,33
"1938","TR71",4,34,156,85
"1939","TR71",4,46,269,86
"1940","TR71",4,56,221,19
"1941","TR71",11,32,155,10
"1942","TR71",11,34,181,10
"1943","TR71",11,46,277,19
"1944","TR71",11,56,218,37
"1945","TR71",8,32,278,83
"1946","TR71",8,34,189,18
"1947","TR71",8,46,215,40
"1948","TR71",8,56,174,56
"1949","TR71",9,32,231,21
"1950","TR71",9,34,273,80
"1951","TR71",9,46,290,37
"1952","TR71",9,56,150,93
"1953","TR71",10,32,169,63
"1954","TR71",10,34,182,13
"1955","TR71",10,46,221,48
"1956","TR71",10,56,253,83
"1957","TR71",14,32,219,31
"1958","TR71",14,34,265,87
"1959","TR71",14,46,239,21
"1960","TR71",14,56,253,74
"1961","TR71",16,32,171,37
"1962","TR71",16,34,282,75
"1963","TR71",16,46,176,52
"1964","TR71",16,56,237,31
"1965","TR71",17,32,191,60
"1966","TR71",17,34,216,43
"1967","TR71",17,46,284,91
"1968","TR71",17,56,235,20
"1969","TR71",1,32,230,11
"1970","TR71",1,34,173,100
"1971","TR71",1,46,179,38
"1972","TR71",1,56,151,7
"1973","TR71",5,32,293,7
"1974","TR71",5,34,235,88
"1975","TR71",5,46,285,59
"1976","TR71",5,56,223,57
"1977","TR72",2,32,247,86
"1978","TR72",2,34,175,78
"1979","TR72",2,46,215,59
"1980","TR72",2,56,182,33
"1981","TR72",3,32,194,7
"1982","TR72",3,34,231,59
"1983","TR72",3,46,271,4
"1984","TR72",3,56,158,22
"1985","TR72",6,32,166,43
"1986","TR72",6,34,295,74
"1987","TR72",6,46,222,63
"1988","TR72",6,56,174,93
"1989","TR72",7,32,208,10
"1990","TR72",7,34,238,43
"1991","TR72",7,46,209,56
"1992","TR72",7,56,293,59
"1993","TR72",12,32,269,98
"1994","TR72",12,34,272,77
"1995","TR72",12,46,209,63
"1996","TR72",12,56,169,80
"1997","TR72",13,32,238,14
"1998","TR72",13,34,290,17
"1999","TR72",13,46,228,58
"2000","TR72",13,56,257,58
"2001","TR72",15,32,213,48
"2002","TR72",15,34,211,32
"2003","TR72",15,46,212,78
"2004","TR72",15,56,233,64
"2005","TR72",18,32,261,43
"2006","TR72",18,34,266,30
"2007","TR72",18,46,294,55
"2008","TR72",18,56,174,82
"2009","TR72",19,32,212,47
"2010","TR72",19,34,250,23
"2011","TR72",19,46,264,44
"2012","TR72",19,56,180,26
"2013","TR72",4,32,276,65
"2014","TR72",4,34,197,22
"2015","TR72",4,46,174,46
"2016","TR72",4,56,284,99
"2017","TR72",11,32,276,35
"2018","TR72",11,34,280,89
"2019","TR72",11,46,291,44
"2020","TR72",11,56,200,78
"2021","TR72",8,32,155,39
"2022","TR72",8,34,199,60
"2023","TR72",8,46,284,32
"2024","TR72",8,56,209,59
"2025","TR72",9,32,242,7
"2026","TR72",9,34,288,9
"2027","TR72",9,46,166,86
"2028","TR72",9,56,256,99
"2029","TR72",10,32,154,6
"2030","TR72",10,34,209,82
"2031","TR72",10,46,288,46
"2032","TR72",10,56,284,42
"2033","TR72",14,32,235,50
"2034","TR72",14,34,215,58
"2035","TR72",14,46,192,9
"2036","TR72",14,56,246,22
"2037","TR72",16,32,170,1
"2038","TR72",16,34,178,66
"2039","TR72",16,46,190,79
"2040","TR72",16,56,263,66
"2041","TR72",17,32,252,55
"2042","TR72",17,34,231,67
"2043","TR72",17,46,208,24
"2044","TR72",17,56,214,30
"2045","TR72",1,32,243,29
"2046","TR72",1,34,190,82
"2047","TR72",1,46,236,67
"2048","TR72",1,56,153,95
"2049","TR72",5,32,196,33
"2050","TR72",5,34,164,71
"2051","TR72",5,46,229,59
"2052","TR72",5,56,195,47
"2053","TR81",2,32,168,29
"2054","TR81",2,34,264,98
"2055","TR81",2,46,299,84
"2056","TR81",2,56,162,63
"2057","TR81",3,32,196,24
"2058","TR81",3,34,297,71
"2059","TR81",3,46,185,9
"2060","TR81",3,56,223,66
"2061","TR81",6,32,190,26
"2062","TR81",6,34,190,17
"2063","TR81",6,46,216,11
"2064","TR81",6,56,156,82
"2065","TR81",7,32,213,19
"2066","TR81",7,34,196,86
"2067","TR81",7,46,243,56
"2068","TR81",7,56,180,60
"2069","TR81",12,32,170,88
"2070","TR81",12,34,255,74
"2071","TR81",12,46,245,55
"2072","TR81",12,56,182,96
"2073","TR81",13,32,165,26
"2074","TR81",13,34,200,15
"2075","TR81",13,46,284,47
"2076","TR81",13,56,286,9
"2077","TR81",15,32,297,94
"2078","TR81",15,34,206,71
"2079","TR81",15,46,256,52
"2080","TR81",15,56,298,60
"2081","TR81",18,32,175,32
"2082","TR81",18,34,213,65
"2083","TR81",18,46,262,25
"2084","TR81",18,56,170,73
"2085","TR81",19,32,172,33
"2086","TR81",19,34,300,70
"2087","TR81",19,46,231,2
"2088","TR81",19,56,233,12
"2089","TR81",4,32,296,19
"2090","TR81",4,34,234,86
"2091","TR81",4,46,271,83
"2092","TR81",4,56,281,10
"2093","TR81",11,32,278,81
"2094","TR81",11,34,229,6
"2095","TR81",11,46,207,40
"2096","TR81",11,56,248,57
"2097","TR81",8,32,242,58
"2098","TR81",8,34,278,77
"2099","TR81",8,46,285,94
"2100","TR81",8,56,196,87
"2101","TR81",9,32,167,68
"2102","TR81",9,34,291,48
"2103","TR81",9,46,234,28
"2104","TR81",9,56,293,30
"2105","TR81",10,32,205,48
"2106","TR81",10,34,167,39
"2107","TR81",10,46,299,68
"2108","TR81",10,56,278,19
"2109","TR81",14,32,295,97
"2110","TR81",14,34,234,13
"2111","TR81",14,46,164,21
"2112","TR81",14,56,254,44
"2113","TR81",16,32,214,38
"2114","TR81",16,34,252,21
"2115","TR81",16,46,257,76
"2116","TR81",16,56,192,82
"2117","TR81",17,32,195,24
"2118","TR81",17,34,196,8
"2119","TR81",17,46,150,89
"2120","TR81",17,56,159,44
"2121","TR81",1,32,257,9
"2122","TR81",1,34,237,58
"2123","TR81",1,46,173,24
"2124","TR81",1,56,173,89
"2125","TR81",5,32,160,30
"2126","TR81",5,34,247,47
"2127","TR81",5,46,290,53
"2128","TR81",5,56,161,83
"2129","TR82",2,32,254,78
"2130","TR82",2,34,170,24
"2131","TR82",2,46,222,49
"2132","TR82",2,56,165,52
"2133","TR82",3,32,196,41
"2134","TR82",3,34,179,63
"2135","TR82",3,46,209,21
"2136","TR82",3,56,226,71
"2137","TR82",6,32,197,80
"2138","TR82",6,34,181,15
"2139","TR82",6,46,152,12
"2140","TR82",6,56,262,66
"2141","TR82",7,32,155,88
"2142","TR82",7,34,187,47
"2143","TR82",7,46,257,9
"2144","TR82",7,56,247,5
"2145","TR82",12,32,267,32
"2146","TR82",12,34,150,26
"2147","TR82",12,46,298,90
"2148","TR82",12,56,176,39
"2149","TR82",13,32,169,100
"2150","TR82",13,34,293,23
"2151","TR82",13,46,200,18
"2152","TR82",13,56,294,24
"2153","TR82",15,32,203,59
"2154","TR82",15,34,192,91
"2155","TR82",15,46,261,17
"2156","TR82",15,56,244,37
"2157","TR82",18,32,220,79
"2158","TR82",18,34,193,45
"2159","TR82",18,46,259,87
"2160","TR82",18,56,164,6
"2161","TR82",19,32,273,66
"2162","TR82",19,34,224,80
"2163","TR82",19,46,281,30
"2164","TR82",19,56,283,19
"2165","TR82",4,32,254,62
"2166","TR82",4,34,224,11
"2167","TR82",4,46,276,87
"2168","TR82",4,56,190,71
"2169","TR82",11,32,244,25
"2170","TR82",11,34,274,19
"2171","TR82",11,46,275,75
"2172","TR82",11,56,165,36
"2173","TR82",8,32,290,97
"2174","TR82",8,34,159,90
"2175","TR82",8,46,176,83
"2176","TR82",8,56,225,8
"2177","TR82",9,32,192,11
"2178","TR82",9,34,256,9
"2179","TR82",9,46,204,88
"2180","TR82",9,56,210,17
"2181","TR82",10,32,284,1
"2182","TR82",10,34,150,45
"2183","TR82",10,46,237,55
"2184","TR82",10,56,196,76
"2185","TR82",14,32,212,22
"2186","TR82",14,34,236,31
"2187","TR82",14,46,275,7
"2188","TR82",14,56,213,13
"2189","TR82",16,32,240,73
"2190","TR82",16,34,165,4
"2191","TR82",16,46,185,46
"2192","TR82",16,56,188,20
"2193","TR82",17,32,257,65
"2194","TR82",17,34,201,20
"2195","TR82",17,46,154,36
"2196","TR82",17,56,209,39
"2197","TR82",1,32,285,20
"2198","TR82",1,34,222,82
"2199","TR82",1,46,171,2
"2200","TR82",1,56,261,68
"2201","TR82",5,32,182,59
"2202","TR82",5,34,216,57
"2203","TR82",5,46,266,2
"2204","TR82",5,56,153,56
"2205","TR83",2,32,153,48
"2206","TR83",2,34,268,77
"2207","TR83",2,46,243,90
"2208","TR83",2,56,249,18
"2209","TR83",3,32,164,33
"2210","TR83",3,34,259,3
"2211","TR83",3,46,225,41
"2212","TR83",3,56,243,50
"2213","TR83",6,32,271,81
"2214","TR83",6,34,291,77
"2215","TR83",6,46,178,70
"2216","TR83",6,56,220,53
"2217","TR83",7,32,167,95
"2218","TR83",7,34,282,73
"2219","TR83",7,46,205,22
"2220","TR83",7,56,274,51
"2221","TR83",12,32,265,29
"2222","TR83",12,34,244,92
"2223","TR83",12,46,232,31
"2224","TR83",12,56,227,100
"2225","TR83",13,32,211,83
"2226","TR83",13,34,260,87
"2227","TR83",13,46,203,62
"2228","TR83",13,56,238,37
"2229","TR83",15,32,224,17
"2230","TR83",15,34,225,45
"2231","TR83",15,46,240,62
"2232","TR83",15,56,237,37
"2233","TR83",18,32,270,81
"2234","TR83",18,34,195,74
"2235","TR83",18,46,162,3
"2236","TR83",18,56,254,29
"2237","TR83",19,32,219,9
"2238","TR83",19,34,207,63
"2239","TR83",19,46,247,48
"2240","TR83",19,56,166,34
"2241","TR83",4,32,273,55
"2242","TR83",4,34,170,21
"2243","TR83",4,46,191,29
"2244","TR83",4,56,201,53
"2245","TR83",11,32,278,14
"2246","TR83",11,34,271,17
"2247","TR83",11,46,226,39
"2248","TR83",11,56,251,71
"2249","TR83",8,32,207,60
"2250","TR83",8,34,225,4
"2251","TR83",8,46,246,31
"2252","TR83",8,56,206,55
"2253","TR83",9,32,152,34
"2254","TR83",9,34,263,91
"2255","TR83",9,46,257,1
"2256","TR83",9,56,163,77
"2257","TR83",10,32,270,2
"2258","TR83",10,34,180,16
"2259","TR83",10,46,267,16
"2260","TR83",10,56,280,55
"2261","TR83",14,32,256,85
"2262","TR83",14,34,200,51
"2263","TR83",14,46,174,32
"2264","TR83",14,56,226,45
"2265","TR83",16,32,211,46
"2266","TR83",16,34,191,40
"2267","TR83",16,46,299,7
"2268","TR83",16,56,222,84
"2269","TR83",17,32,251,58
"2270","TR83",17,34,208,13
"2271","TR83",17,46,161,31
"2272","TR83",17,56,221,98
"2273","TR83",1,32,277,32
"2274","TR83",1,34,274,77
"2275","TR83",1,46,220,19
"2276","TR83",1,56,247,80
"2277","TR83",5,32,188,81
"2278","TR83",5,34,241,17
"2279","TR83",5,46,166,21
"2280","TR83",5,56,170,11
"2281","TR90",2,32,217,14
"2282","TR90",2,34,243,72
"2283","TR90",2,46,288,23
"2284","TR90",2,56,226,58
"2285","TR90",3,32,272,89
"2286","TR90",3,34,175,37
"2287","TR90",3,46,153,23
"2288","TR90",3,56,221,68
"2289","TR90",6,32,181,82
"2290","TR90",6,34,209,13
"2291","TR90",6,46,254,37
"2292","TR90",6,56,246,94
"2293","TR90",7,32,183,82
"2294","TR90",7,34,155,98
"2295","TR90",7,46,262,69
"2296","TR90",7,56,208,10
"2297","TR90",12,32,154,40
"2298","TR90",12,34,243,51
"2299","TR90",12,46,259,76
"2300","TR90",12,56,231,27
"2301","TR90",13,32,180,12
"2302","TR90",13,34,150,95
"2303","TR90",13,46,206,26
"2304","TR90",13,56,298,74
"2305","TR90",15,32,170,80
"2306","TR90",15,34,211,51
"2307","TR90",15,46,190,58
"2308","TR90",15,56,263,4
"2309","TR90",18,32,286,5
"2310","TR90",18,34,163,63
"2311","TR90",18,46,291,78
"2312","TR90",18,56,278,66
"2313","TR90",19,32,180,30
"2314","TR90",19,34,169,6
"2315","TR90",19,46,239,53
"2316","TR90",19,56,262,55
"2317","TR90",4,32,296,20
"2318","TR90",4,34,155,96
"2319","TR90",4,46,157,9
"2320","TR90",4,56,155,24
"2321","TR90",11,32,227,46
"2322","TR90",11,34,256,24
"2323","TR90",11,46,258,6
"2324","TR90",11,56,254,46
"2325","TR90",8,32,166,18
"2326","TR90",8,34,201,48
"2327","TR90",8,46,251,25
"2328","TR90",8,56,238,38
"2329","TR90",9,32,279,76
"2330","TR90",9,34,165,29
"2331","TR90",9,46,176,41
"2332","TR90",9,56,227,64
"2333","TR90",10,32,263,9
"2334","TR90",10,34,247,30
"2335","TR90",10,46,216,100
"2336","TR90",10,56,208,40
"2337","TR90",14,32,288,85
"2338","TR90",14,34,292,9
"2339","TR90",14,46,191,78
"2340","TR90",14,56,288,52
"2341","TR90",16,32,165,4
"2342","TR90",16,34,257,43
"2343","TR90",16,46,209,31
"2344","TR90",16,56,184,88
"2345","TR90",17,32,157,52
"2346","TR90",17,34,291,16
"2347","TR90",17,46,280,31
"2348","TR90",17,56,276,10
"2349","TR90",1,32,271,56
"2350","TR90",1,34,179,95
"2351","TR90",1,46,275,68
"2352","TR90",1,56,211,10
"2353","TR90",5,32,154,85
"2354","TR90",5,34,259,100
"2355","TR90",5,46,173,51
"2356","TR90",5,56,255,4
"2357","TRA1",2,32,213,43
"2358","TRA1",2,34,277,23
"2359","TRA1",2,46,156,83
"2360","TRA1",2,56,213,38
"2361","TRA1",3,32,257,83
"2362","TRA1",3,34,256,25
"2363","TRA1",3,46,156,78
"2364","TRA1",3,56,166,89
"2365","TRA1",6,32,217,59
"2366","TRA1",6,34,249,83
"2367","TRA1",6,46,204,28
"2368","TRA1",6,56,201,53
"2369","TRA1",7,32,259,14
"2370","TRA1",7,34,300,33
"2371","TRA1",7,46,205,50
"2372","TRA1",7,56,255,50
"2373","TRA1",12,32,234,90
"2374","TRA1",12,34,258,66
"2375","TRA1",12,46,246,20
"2376","TRA1",12,56,295,31
"2377","TRA1",13,32,298,67
"2378","TRA1",13,34,163,85
"2379","TRA1",13,46,221,6
"2380","TRA1",13,56,261,74
"2381","TRA1",15,32,228,95
"2382","TRA1",15,34,237,29
"2383","TRA1",15,46,237,32
"2384","TRA1",15,56,194,44
"2385","TRA1",18,32,258,77
"2386","TRA1",18,34,171,48
"2387","TRA1",18,46,169,90
"2388","TRA1",18,56,190,68
"2389","TRA1",19,32,243,89
"2390","TRA1",19,34,282,46
"2391","TRA1",19,46,290,3
"2392","TRA1",19,56,152,47
"2393","TRA1",4,32,197,17
"2394","TRA1",4,34,205,24
"2395","TRA1",4,46,166,74
"2396","TRA1",4,56,189,22
"2397","TRA1",11,32,247,57
"2398","TRA1",11,34,284,46
"2399","TRA1",11,46,178,59
"2400","TRA1",11,56,227,30
"2401","TRA1",8,32,209,8
"2402","TRA1",8,34,259,64
"2403","TRA1",8,46,269,40
"2404","TRA1",8,56,169,84
"2405","TRA1",9,32,231,49
"2406","TRA1",9,34,265,57
"2407","TRA1",9,46,209,43
"2408","TRA1",9,56,191,57
"2409","TRA1",10,32,246,38
"2410","TRA1",10,34,237,59
"2411","TRA1",10,46,170,11
"2412","TRA1",10,56,250,51
"2413","TRA1",14,32,213,36
"2414","TRA1",14,34,173,94
"2415","TRA1",14,46,188,48
"2416","TRA1",14,56,279,28
"2417","TRA1",16,32,228,30
"2418","TRA1",16,34,238,2
"2419","TRA1",16,46,261,42
"2420","TRA1",16,56,225,28
"2421","TRA1",17,32,156,83
"2422","TRA1",17,34,230,40
"2423","TRA1",17,46,184,77
"2424","TRA1",17,56,213,24
"2425","TRA1",1,32,151,14
"2426","TRA1",1,34,155,65
"2427","TRA1",1,46,264,83
"2428","TRA1",1,56,186,29
"2429","TRA1",5,32,277,56
"2430","TRA1",5,34,269,86
"2431","TRA1",5,46,223,30
"2432","TRA1",5,56,181,75
"2433","TRA2",2,32,222,73
"2434","TRA2",2,34,150,29
"2435","TRA2",2,46,275,98
"2436","TRA2",2,56,166,10
"2437","TRA2",3,32,259,43
"2438","TRA2",3,34,215,87
"2439","TRA2",3,46,200,67
"2440","TRA2",3,56,214,13
"2441","TRA2",6,32,268,94
"2442","TRA2",6,34,276,28
"2443","TRA2",6,46,191,23
"2444","TRA2",6,56,196,22
"2445","TRA2",7,32,192,36
"2446","TRA2",7,34,195,63
"2447","TRA2",7,46,223,40
"2448","TRA2",7,56,197,70
"2449","TRA2",12,32,271,92
"2450","TRA2",12,34,284,93
"2451","TRA2",12,46,203,32
"2452","TRA2",12,56,236,80
"2453","TRA2",13,32,270,74
"2454","TRA2",13,34,232,93
"2455","TRA2",13,46,234,97
"2456","TRA2",13,56,154,54
"2457","TRA2",15,32,185,59
"2458","TRA2",15,34,195,96
"2459","TRA2",15,46,198,1
"2460","TRA2",15,56,170,26
"2461","TRA2",18,32,281,5
"2462","TRA2",18,34,249,11
"2463","TRA2",18,46,172,63
"2464","TRA2",18,56,202,11
"2465","TRA2",19,32,167,84
"2466","TRA2",19,34,202,34
"2467","TRA2",19,46,249,19
"2468","TRA2",19,56,182,34
"2469","TRA2",4,32,297,62
"2470","TRA2",4,34,234,75
"2471","TRA2",4,46,232,6
"2472","TRA2",4,56,189,60
"2473","TRA2",11,32,286,85
"2474","TRA2",11,34,283,2
"2475","TRA2",11,46,217,50
"2476","TRA2",11,56,181,50
"2477","TRA2",8,32,194,42
"2478","TRA2",8,34,255,14
"2479","TRA2",8,46,234,55
"2480","TRA2",8,56,264,96
"2481","TRA2",9,32,263,95
"2482","TRA2",9,34,187,21
"2483","TRA2",9,46,189,99
"2484","TRA2",9,56,300,83
"2485","TRA2",10,32,191,16
"2486","TRA2",10,34,262,100
"2487","TRA2",10,46,285,59
"2488","TRA2",10,56,245,1
"2489","TRA2",14,32,195,67
"2490","TRA2",14,34,160,78
"2491","TRA2",14,46,213,32
"2492","TRA2",14,56,290,84
"2493","TRA2",16,32,212,16
"2494","TRA2",16,34,155,97
"2495","TRA2",16,46,280,81
"2496","TRA2",16,56,212,46
"2497","TRA2",17,32,253,37
"2498","TRA2",17,34,220,100
"2499","TRA2",17,46,271,45
"2500","TRA2",17,56,234,62
"2501","TRA2",1,32,234,28
"2502","TRA2",1,34,171,2
"2503","TRA2",1,46,252,13
"2504","TRA2",1,56,282,32
"2505","TRA2",5,32,250,77
"2506","TRA2",5,34,159,79
"2507","TRA2",5,46,169,99
"2508","TRA2",5,56,292,25
"2509","TRB1",2,32,224,91
"2510","TRB1",2,34,241,69
"2511","TRB1",2,46,299,91
"2512","TRB1",2,56,296,72
"2513","TRB1",3,32,215,67
"2514","TRB1",3,34,161,24
"2515","TRB1",3,46,239,78
"2516","TRB1",3,56,167,37
"2517","TRB1",6,32,152,24
"2518","TRB1",6,34,213,21
"2519","TRB1",6,46,247,60
"2520","TRB1",6,56,287,54
"2521","TRB1",7,32,163,100
"2522","TRB1",7,34,250,25
"2523","TRB1",7,46,265,10
"2524","TRB1",7,56,279,11
"2525","TRB1",12,32,153,10
"2526","TRB1",12,34,279,58
"2527","TRB1",12,46,299,54
"2528","TRB1",12,56,215,66
"2529","TRB1",13,32,240,91
"2530","TRB1",13,34,192,15
"2531","TRB1",13,46,161,56
"2532","TRB1",13,56,200,56
"2533","TRB1",15,32,183,62
"2534","TRB1",15,34,261,4
"2535","TRB1",15,46,233,99
"2536","TRB1",15,56,281,81
"2537","TRB1",18,32,202,38
"2538","TRB1",18,34,194,29
"2539","TRB1",18,46,284,74
"2540","TRB1",18,56,272,65
"2541","TRB1",19,32,228,82
"2542","TRB1",19,34,210,51
"2543","TRB1",19,46,204,71
"2544","TRB1",19,56,274,41
"2545","TRB1",4,32,177,73
"2546","TRB1",4,34,258,39
"2547","TRB1",4,46,214,89
"2548","TRB1",4,56,231,70
"2549","TRB1",11,32,176,41
"2550","TRB1",11,34,194,50
"2551","TRB1",11,46,256,75
"2552","TRB1",11,56,253,91
"2553","TRB1",8,32,249,65
"2554","TRB1",8,34,183,37
"2555","TRB1",8,46,177,87
"2556","TRB1",8,56,181,84
"2557","TRB1",9,32,235,91
"2558","TRB1",9,34,165,64
"2559","TRB1",9,46,180,17
"2560","TRB1",9,56,234,18
"2561","TRB1",10,32,250,89
"2562","TRB1",10,34,293,59
"2563","TRB1",10,46,275,79
"2564","TRB1",10,56,188,23
"2565","TRB1",14,32,290,45
"2566","TRB1",14,34,232,14
"2567","TRB1",14,46,200,36
"2568","TRB1",14,56,287,71
"2569","TRB1",16,32,216,33
"2570","TRB1",16,34,192,72
"2571","TRB1",16,46,257,52
"2572","TRB1",16,56,283,58
"2573","TRB1",17,32,175,47
"2574","TRB1",17,34,221,48
"2575","TRB1",17,46,285,69
"2576","TRB1",17,56,287,55
"2577","TRB1",1,32,193,31
"2578","TRB1",1,34,153,87
"2579","TRB1",1,46,187,90
"2580","TRB1",1,56,253,19
"2581","TRB1",5,32,262,26
"2582","TRB1",5,34,230,39
"2583","TRB1",5,46,290,2
"2584","TRB1",5,56,169,91
"2585","TRB2",2,32,299,84
"2586","TRB2",2,34,222,8
"2587","TRB2",2,46,181,19
"2588","TRB2",2,56,178,64
"2589","TRB2",3,32,260,9
"2590","TRB2",3,34,259,31
"2591","TRB2",3,46,252,32
"2592","TRB2",3,56,211,39
"2593","TRB2",6,32,245,31
"2594","TRB2",6,34,252,16
"2595","TRB2",6,46,217,43
"2596","TRB2",6,56,296,22
"2597","TRB2",7,32,283,95
"2598","TRB2",7,34,189,65
"2599","TRB2",7,46,190,14
"2600","TRB2",7,56,283,95
"2601","TRB2",12,32,299,90
"2602","TRB2",12,34,289,68
"2603","TRB2",12,46,272,31
"2604","TRB2",12,56,179,6
"2605","TRB2",13,32,247,10
"2606","TRB2",13,34,286,35
"2607","TRB2",13,46,218,81
"2608","TRB2",13,56,188,60
"2609","TRB2",15,32,230,47
"2610","TRB2",15,34,224,21
"2611","TRB2",15,46,264,48
"2612","TRB2",15,56,193,66
"2613","TRB2",18,32,227,61
"2614","TRB2",18,34,208,67
"2615","TRB2",18,46,153,32
"2616","TRB2",18,56,175,22
"2617","TRB2",19,32,190,25
"2618","TRB2",19,34,296,65
"2619","TRB2",19,46,167,16
"2620","TRB2",19,56,246,80
"2621","TRB2",4,32,237,51
"2622","TRB2",4,34,263,27
"2623","TRB2",4,46,268,14
"2624","TRB2",4,56,228,81
"2625","TRB2",11,32,169,83
"2626","TRB2",11,34,168,41
"2627","TRB2",11,46,217,33
"2628","TRB2",11,56,200,40
"2629","TRB2",8,32,193,21
"2630","TRB2",8,34,211,12
"2631","TRB2",8,46,163,51
"2632","TRB2",8,56,220,48
"2633","TRB2",9,32,234,73
"2634","TRB2",9,34,279,67
"2635","TRB2",9,46,230,98
"2636","TRB2",9,56,269,19
"2637","TRB2",10,32,163,14
"2638","TRB2",10,34,271,22
"2639","TRB2",10,46,205,85
"2640","TRB2",10,56,185,72
"2641","TRB2",14,32,240,29
"2642","TRB2",14,34,271,4
"2643","TRB2",14,46,258,51
"2644","TRB2",14,56,194,51
"2645","TRB2",16,32,194,34
"2646","TRB2",16,34,216,68
"2647","TRB2",16,46,298,78
"2648","TRB2",16,56,160,70
"2649","TRB2",17,32,198,30
"2650","TRB2",17,34,289,43
"2651","TRB2",17,46,261,3
"2652","TRB2",17,56,158,88
"2653","TRB2",1,32,294,99
"2654","TRB2",1,34,276,36
"2655","TRB2",1,46,183,52
"2656","TRB2",1,56,238,60
"2657","TRB2",5,32,183,31
"2658","TRB2",5,34,222,5
"2659","TRB2",5,46,194,2
"2660","TRB2",5,56,189,94
"2661","TRC1",2,32,252,78
"2662","TRC1",2,34,172,2
"2663","TRC1",2,46,287,44
"2664","TRC1",2,56,237,20
"2665","TRC1",3,32,178,11
"2666","TRC1",3,34,271,59
"2667","TRC1",3,46,163,23
"2668","TRC1",3,56,176,49
"2669","TRC1",6,32,169,67
"2670","TRC1",6,34,260,98
"2671","TRC1",6,46,183,18
"2672","TRC1",6,56,156,76
"2673","TRC1",7,32,249,54
"2674","TRC1",7,34,272,13
"2675","TRC1",7,46,261,37
"2676","TRC1",7,56,174,31
"2677","TRC1",12,32,236,42
"2678","TRC1",12,34,214,56
"2679","TRC1",12,46,211,30
"2680","TRC1",12,56,186,40
"2681","TRC1",13,32,192,13
"2682","TRC1",13,34,210,21
"2683","TRC1",13,46,182,44
"2684","TRC1",13,56,150,30
"2685","TRC1",15,32,187,82
"2686","TRC1",15,34,276,57
"2687","TRC1",15,46,219,67
"2688","TRC1",15,56,199,24
"2689","TRC1",18,32,275,69
"2690","TRC1",18,34,158,16
"2691","TRC1",18,46,245,20
"2692","TRC1",18,56,268,33
"2693","TRC1",19,32,205,16
"2694","TRC1",19,34,252,40
"2695","TRC1",19,46,281,18
"2696","TRC1",19,56,298,49
"2697","TRC1",4,32,285,92
"2698","TRC1",4,34,161,32
"2699","TRC1",4,46,260,51
"2700","TRC1",4,56,217,64
"2701","TRC1",11,32,253,22
"2702","TRC1",11,34,252,95
"2703","TRC1",11,46,263,14
"2704","TRC1",11,56,188,59
"2705","TRC1",8,32,222,63
"2706","TRC1",8,34,300,73
"2707","TRC1",8,46,156,38
"2708","TRC1",8,56,198,84
"2709","TRC1",9,32,194,71
"2710","TRC1",9,34,218,22
"2711","TRC1",9,46,300,87
"2712","TRC1",9,56,211,27
"2713","TRC1",10,32,260,26
"2714","TRC1",10,34,187,58
"2715","TRC1",10,46,255,20
"2716","TRC1",10,56,256,71
"2717","TRC1",14,32,240,44
"2718","TRC1",14,34,264,21
"2719","TRC1",14,46,230,80
"2720","TRC1",14,56,166,67
"2721","TRC1",16,32,200,99
"2722","TRC1",16,34,237,96
"2723","TRC1",16,46,295,49
"2724","TRC1",16,56,219,5
"2725","TRC1",17,32,192,86
"2726","TRC1",17,34,156,83
"2727","TRC1",17,46,249,65
"2728","TRC1",17,56,161,94
"2729","TRC1",1,32,170,18
"2730","TRC1",1,34,198,45
"2731","TRC1",1,46,296,36
"2732","TRC1",1,56,281,37
"2733","TRC1",5,32,253,2
"2734","TRC1",5,34,188,75
"2735","TRC1",5,46,236,34
"2736","TRC1",5,56,262,81
"2737","TRC2",2,32,173,91
"2738","TRC2",2,34,233,20
"2739","TRC2",2,46,229,10
"2740","TRC2",2,56,234,58
"2741","TRC2",3,32,295,99
"2742","TRC2",3,34,171,37
"2743","TRC2",3,46,280,63
"2744","TRC2",3,56,153,72
"2745","TRC2",6,32,165,75
"2746","TRC2",6,34,192,77
"2747","TRC2",6,46,208,91
"2748","TRC2",6,56,202,60
"2749","TRC2",7,32,199,72
"2750","TRC2",7,34,222,27
"2751","TRC2",7,46,181,100
"2752","TRC2",7,56,163,82
"2753","TRC2",12,32,248,23
"2754","TRC2",12,34,173,65
"2755","TRC2",12,46,187,71
"2756","TRC2",12,56,168,28
"2757","TRC2",13,32,215,51
"2758","TRC2",13,34,219,73
"2759","TRC2",13,46,270,92
"2760","TRC2",13,56,172,33
"2761","TRC2",15,32,172,43
"2762","TRC2",15,34,209,69
"2763","TRC2",15,46,237,68
"2764","TRC2",15,56,294,4
"2765","TRC2",18,32,191,49
"2766","TRC2",18,34,223,1
"2767","TRC2",18,46,282,75
"2768","TRC2",18,56,152,63
"2769","TRC2",19,32,244,24
"2770","TRC2",19,34,221,19
