"","regionCode","groupID","indicatorID","N","value"
"6216","TRC2",15,50,163,11
"6217","TRC2",15,57,213,58
"6218","TRC2",15,58,257,22
"6219","TRC2",15,108,183,23
"6220","TRC2",18,10,151,46
"6221","TRC2",18,12,266,56
"6222","TRC2",18,13,217,35
"6223","TRC2",18,20,189,86
"6224","TRC2",18,30,296,26
"6225","TRC2",18,50,294,83
"6226","TRC2",18,57,212,76
"6227","TRC2",18,58,281,35
"6228","TRC2",18,108,158,31
"6229","TRC2",19,10,182,97
"6230","TRC2",19,12,297,73
"6231","TRC2",19,13,288,51
"6232","TRC2",19,20,207,87
"6233","TRC2",19,30,237,26
"6234","TRC2",19,50,168,47
"6235","TRC2",19,57,169,39
"6236","TRC2",19,58,233,31
"6237","TRC2",19,108,153,71
"6238","TRC2",4,10,178,40
"6239","TRC2",4,12,245,34
"6240","TRC2",4,13,193,5
"6241","TRC2",4,20,191,33
"6242","TRC2",4,30,248,15
"6243","TRC2",4,50,265,64
"6244","TRC2",4,57,241,23
"6245","TRC2",4,58,258,48
"6246","TRC2",4,108,200,12
"6247","TRC2",11,10,184,45
"6248","TRC2",11,12,251,12
"6249","TRC2",11,13,204,97
"6250","TRC2",11,20,243,99
"6251","TRC2",11,30,293,29
"6252","TRC2",11,50,224,81
"6253","TRC2",11,57,227,84
"6254","TRC2",11,58,253,74
"6255","TRC2",11,108,269,25
"6256","TRC2",8,10,287,88
"6257","TRC2",8,12,282,51
"6258","TRC2",8,13,284,79
"6259","TRC2",8,20,208,100
"6260","TRC2",8,30,238,81
"6261","TRC2",8,50,205,80
"6262","TRC2",8,57,238,8
"6263","TRC2",8,58,270,65
"6264","TRC2",8,108,160,72
"6265","TRC2",9,10,291,78
"6266","TRC2",9,12,194,15
"6267","TRC2",9,13,210,18
"6268","TRC2",9,20,241,93
"6269","TRC2",9,30,158,94
"6270","TRC2",9,50,167,83
"6271","TRC2",9,57,234,18
"6272","TRC2",9,58,180,40
"6273","TRC2",9,108,266,64
"6274","TRC2",10,10,228,20
"6275","TRC2",10,12,298,63
"6276","TRC2",10,13,288,49
"6277","TRC2",10,20,150,98
"6278","TRC2",10,30,287,68
"6279","TRC2",10,50,205,82
"6280","TRC2",10,57,256,55
"6281","TRC2",10,58,154,11
"6282","TRC2",10,108,281,88
"6283","TRC2",14,10,200,49
"6284","TRC2",14,12,249,50
"6285","TRC2",14,13,161,96
"6286","TRC2",14,20,293,15
"6287","TRC2",14,30,254,20
"6288","TRC2",14,50,298,15
"6289","TRC2",14,57,299,2
"6290","TRC2",14,58,225,78
"6291","TRC2",14,108,239,70
"6292","TRC2",16,10,269,2
"6293","TRC2",16,12,172,19
"6294","TRC2",16,13,299,65
"6295","TRC2",16,20,236,67
"6296","TRC2",16,30,170,23
"6297","TRC2",16,50,186,35
"6298","TRC2",16,57,186,9
"6299","TRC2",16,58,219,93
"6300","TRC2",16,108,227,5
"6301","TRC2",17,10,159,86
"6302","TRC2",17,12,251,33
"6303","TRC2",17,13,219,19
"6304","TRC2",17,20,299,37
"6305","TRC2",17,30,249,70
"6306","TRC2",17,50,278,95
"6307","TRC2",17,57,198,44
"6308","TRC2",17,58,217,25
"6309","TRC2",17,108,180,39
"6310","TRC2",1,10,264,67
"6311","TRC2",1,12,276,72
"6312","TRC2",1,13,280,92
"6313","TRC2",1,20,181,81
"6314","TRC2",1,30,224,64
"6315","TRC2",1,50,239,86
"6316","TRC2",1,57,276,10
"6317","TRC2",1,58,190,50
"6318","TRC2",1,108,276,48
"6319","TRC2",5,10,242,47
"6320","TRC2",5,12,236,74
"6321","TRC2",5,13,233,65
"6322","TRC2",5,20,227,9
"6323","TRC2",5,30,291,84
"6324","TRC2",5,50,290,21
"6325","TRC2",5,57,217,36
"6326","TRC2",5,58,165,28
"6327","TRC2",5,108,249,92
"6328","TRC3",2,10,291,31
"6329","TRC3",2,12,172,89
"6330","TRC3",2,13,238,82
"6331","TRC3",2,20,288,8
"6332","TRC3",2,30,220,86
"6333","TRC3",2,50,257,74
"6334","TRC3",2,57,266,61
"6335","TRC3",2,58,194,98
"6336","TRC3",2,108,244,42
"6337","TRC3",3,10,251,99
"6338","TRC3",3,12,168,63
"6339","TRC3",3,13,269,91
"6340","TRC3",3,20,263,59
"6341","TRC3",3,30,285,85
"6342","TRC3",3,50,164,35
"6343","TRC3",3,57,283,26
"6344","TRC3",3,58,272,24
"6345","TRC3",3,108,220,17
"6346","TRC3",6,10,195,28
"6347","TRC3",6,12,238,34
"6348","TRC3",6,13,274,93
"6349","TRC3",6,20,286,65
"6350","TRC3",6,30,204,16
"6351","TRC3",6,50,227,49
"6352","TRC3",6,57,277,23
"6353","TRC3",6,58,200,55
"6354","TRC3",6,108,161,90
"6355","TRC3",7,10,199,94
"6356","TRC3",7,12,224,51
"6357","TRC3",7,13,180,36
"6358","TRC3",7,20,195,53
"6359","TRC3",7,30,269,24
"6360","TRC3",7,50,268,17
"6361","TRC3",7,57,268,77
"6362","TRC3",7,58,289,32
"6363","TRC3",7,108,175,95
"6364","TRC3",12,10,208,87
"6365","TRC3",12,12,241,50
"6366","TRC3",12,13,191,89
"6367","TRC3",12,20,229,11
"6368","TRC3",12,30,238,93
"6369","TRC3",12,50,244,31
"6370","TRC3",12,57,277,89
"6371","TRC3",12,58,179,73
"6372","TRC3",12,108,186,34
"6373","TRC3",13,10,163,11
"6374","TRC3",13,12,183,69
"6375","TRC3",13,13,191,64
"6376","TRC3",13,20,208,47
"6377","TRC3",13,30,245,21
"6378","TRC3",13,50,240,51
"6379","TRC3",13,57,221,69
"6380","TRC3",13,58,280,24
"6381","TRC3",13,108,161,48
"6382","TRC3",15,10,195,82
"6383","TRC3",15,12,231,31
"6384","TRC3",15,13,251,37
"6385","TRC3",15,20,213,3
"6386","TRC3",15,30,262,83
"6387","TRC3",15,50,236,15
"6388","TRC3",15,57,179,13
"6389","TRC3",15,58,189,55
"6390","TRC3",15,108,165,71
"6391","TRC3",18,10,260,82
"6392","TRC3",18,12,198,19
"6393","TRC3",18,13,179,4
"6394","TRC3",18,20,173,33
"6395","TRC3",18,30,199,45
"6396","TRC3",18,50,250,28
"6397","TRC3",18,57,226,90
"6398","TRC3",18,58,166,94
"6399","TRC3",18,108,299,12
"6400","TRC3",19,10,219,58
"6401","TRC3",19,12,183,2
"6402","TRC3",19,13,249,37
"6403","TRC3",19,20,197,6
"6404","TRC3",19,30,186,7
"6405","TRC3",19,50,153,43
"6406","TRC3",19,57,159,31
"6407","TRC3",19,58,279,61
"6408","TRC3",19,108,189,2
"6409","TRC3",4,10,201,18
"6410","TRC3",4,12,277,71
"6411","TRC3",4,13,169,2
"6412","TRC3",4,20,219,15
"6413","TRC3",4,30,273,94
"6414","TRC3",4,50,268,98
"6415","TRC3",4,57,212,36
"6416","TRC3",4,58,187,34
"6417","TRC3",4,108,295,53
"6418","TRC3",11,10,152,92
"6419","TRC3",11,12,177,11
"6420","TRC3",11,13,159,21
"6421","TRC3",11,20,166,64
"6422","TRC3",11,30,153,96
"6423","TRC3",11,50,162,64
"6424","TRC3",11,57,214,96
"6425","TRC3",11,58,221,27
"6426","TRC3",11,108,197,78
"6427","TRC3",8,10,182,90
"6428","TRC3",8,12,223,58
"6429","TRC3",8,13,247,70
"6430","TRC3",8,20,300,30
"6431","TRC3",8,30,192,48
"6432","TRC3",8,50,240,27
"6433","TRC3",8,57,161,24
"6434","TRC3",8,58,258,88
"6435","TRC3",8,108,238,75
"6436","TRC3",9,10,199,48
"6437","TRC3",9,12,250,67
"6438","TRC3",9,13,255,61
"6439","TRC3",9,20,249,83
"6440","TRC3",9,30,239,16
"6441","TRC3",9,50,204,8
"6442","TRC3",9,57,219,77
"6443","TRC3",9,58,152,86
"6444","TRC3",9,108,231,95
"6445","TRC3",10,10,161,19
"6446","TRC3",10,12,207,97
"6447","TRC3",10,13,226,39
"6448","TRC3",10,20,231,67
"6449","TRC3",10,30,231,87
"6450","TRC3",10,50,256,53
"6451","TRC3",10,57,160,23
"6452","TRC3",10,58,250,33
"6453","TRC3",10,108,272,73
"6454","TRC3",14,10,161,22
"6455","TRC3",14,12,217,38
"6456","TRC3",14,13,167,24
"6457","TRC3",14,20,174,85
"6458","TRC3",14,30,243,2
"6459","TRC3",14,50,213,33
"6460","TRC3",14,57,281,12
"6461","TRC3",14,58,167,93
"6462","TRC3",14,108,276,26
"6463","TRC3",16,10,227,72
"6464","TRC3",16,12,163,69
"6465","TRC3",16,13,164,84
"6466","TRC3",16,20,167,19
"6467","TRC3",16,30,210,93
"6468","TRC3",16,50,203,17
"6469","TRC3",16,57,203,44
"6470","TRC3",16,58,278,9
"6471","TRC3",16,108,296,56
"6472","TRC3",17,10,228,51
"6473","TRC3",17,12,226,71
"6474","TRC3",17,13,181,60
"6475","TRC3",17,20,297,48
"6476","TRC3",17,30,158,21
"6477","TRC3",17,50,176,90
"6478","TRC3",17,57,183,27
"6479","TRC3",17,58,161,43
"6480","TRC3",17,108,199,38
"6481","TRC3",1,10,255,23
"6482","TRC3",1,12,291,4
"6483","TRC3",1,13,265,32
"6484","TRC3",1,20,235,21
"6485","TRC3",1,30,226,56
"6486","TRC3",1,50,191,62
"6487","TRC3",1,57,294,34
"6488","TRC3",1,58,214,42
"6489","TRC3",1,108,289,21
"6490","TRC3",5,10,233,35
"6491","TRC3",5,12,163,18
"6492","TRC3",5,13,193,97
"6493","TRC3",5,20,174,92
"6494","TRC3",5,30,231,1
"6495","TRC3",5,50,202,78
"6496","TRC3",5,57,207,18
"6497","TRC3",5,58,241,84
"6498","TRC3",5,108,282,40
"6499","TR100",2,10,88,55
"6500","TR100",2,12,39,90
"6501","TR100",2,13,116,71
"6502","TR100",2,20,35,89
"6503","TR100",2,30,103,13
"6504","TR100",2,50,49,74
"6505","TR100",2,57,54,47
"6506","TR100",2,58,86,96
"6507","TR100",2,108,107,77
"6508","TR100",3,10,111,73
"6509","TR100",3,12,71,47
"6510","TR100",3,13,77,24
"6511","TR100",3,20,149,56
"6512","TR100",3,30,23,94
"6513","TR100",3,50,87,57
"6514","TR100",3,57,87,29
"6515","TR100",3,58,39,81
"6516","TR100",3,108,108,87
"6517","TR100",6,10,134,58
"6518","TR100",6,12,33,41
"6519","TR100",6,13,33,61
"6520","TR100",6,20,12,100
"6521","TR100",6,30,127,38
"6522","TR100",6,50,113,45
"6523","TR100",6,57,122,14
"6524","TR100",6,58,89,33
"6525","TR100",6,108,65,20
"6526","TR100",7,10,62,43
"6527","TR100",7,12,83,55
"6528","TR100",7,13,114,21
"6529","TR100",7,20,148,91
"6530","TR100",7,30,34,18
"6531","TR100",7,50,80,27
"6532","TR100",7,57,50,98
"6533","TR100",7,58,103,16
"6534","TR100",7,108,28,100
"6535","TR100",12,10,55,15
"6536","TR100",12,12,10,37
"6537","TR100",12,13,136,26
"6538","TR100",12,20,71,18
"6539","TR100",12,30,143,56
"6540","TR100",12,50,150,44
"6541","TR100",12,57,39,57
"6542","TR100",12,58,72,59
"6543","TR100",12,108,48,31
"6544","TR100",13,10,15,65
"6545","TR100",13,12,92,27
"6546","TR100",13,13,119,100
"6547","TR100",13,20,87,18
"6548","TR100",13,30,56,77
"6549","TR100",13,50,150,32
"6550","TR100",13,57,18,35
"6551","TR100",13,58,59,26
"6552","TR100",13,108,53,66
"6553","TR100",15,10,75,48
"6554","TR100",15,12,116,55
"6555","TR100",15,13,72,61
"6556","TR100",15,20,140,50
"6557","TR100",15,30,38,84
"6558","TR100",15,50,75,69
"6559","TR100",15,57,19,40
"6560","TR100",15,58,120,73
"6561","TR100",15,108,117,47
"6562","TR100",18,10,18,38
"6563","TR100",18,12,50,15
"6564","TR100",18,13,39,8
"6565","TR100",18,20,79,96
"6566","TR100",18,30,137,58
"6567","TR100",18,50,42,20
"6568","TR100",18,57,28,2
"6569","TR100",18,58,150,42
"6570","TR100",18,108,101,16
"6571","TR100",19,10,95,3
"6572","TR100",19,12,150,46
"6573","TR100",19,13,41,70
"6574","TR100",19,20,10,84
"6575","TR100",19,30,32,60
"6576","TR100",19,50,62,47
"6577","TR100",19,57,65,30
"6578","TR100",19,58,49,27
"6579","TR100",19,108,15,62
"6580","TR100",4,10,120,54
"6581","TR100",4,12,87,95
"6582","TR100",4,13,149,25
"6583","TR100",4,20,18,1
"6584","TR100",4,30,72,37
"6585","TR100",4,50,141,91
"6586","TR100",4,57,56,60
"6587","TR100",4,58,90,39
"6588","TR100",4,108,74,45
"6589","TR100",11,10,137,73
"6590","TR100",11,12,30,47
"6591","TR100",11,13,73,83
"6592","TR100",11,20,86,87
"6593","TR100",11,30,148,47
"6594","TR100",11,50,137,58
"6595","TR100",11,57,90,57
"6596","TR100",11,58,122,100
"6597","TR100",11,108,87,13
"6598","TR100",8,10,68,62
"6599","TR100",8,12,19,12
"6600","TR100",8,13,115,96
"6601","TR100",8,20,78,43
"6602","TR100",8,30,141,80
"6603","TR100",8,50,78,23
"6604","TR100",8,57,78,63
"6605","TR100",8,58,31,88
"6606","TR100",8,108,83,62
"6607","TR100",9,10,80,10
"6608","TR100",9,12,52,76
"6609","TR100",9,13,26,7
"6610","TR100",9,20,106,41
"6611","TR100",9,30,115,51
"6612","TR100",9,50,114,97
"6613","TR100",9,57,144,15
"6614","TR100",9,58,43,100
"6615","TR100",9,108,89,15
"6616","TR100",10,10,111,54
"6617","TR100",10,12,67,32
"6618","TR100",10,13,130,24
"6619","TR100",10,20,35,33
"6620","TR100",10,30,147,39
"6621","TR100",10,50,30,49
"6622","TR100",10,57,58,32
"6623","TR100",10,58,60,65
"6624","TR100",10,108,16,73
"6625","TR100",14,10,109,40
"6626","TR100",14,12,106,38
"6627","TR100",14,13,54,39
"6628","TR100",14,20,93,98
"6629","TR100",14,30,132,55
"6630","TR100",14,50,136,53
"6631","TR100",14,57,150,70
"6632","TR100",14,58,139,91
"6633","TR100",14,108,30,54
"6634","TR100",16,10,148,29
"6635","TR100",16,12,74,63
"6636","TR100",16,13,132,16
"6637","TR100",16,20,68,68
"6638","TR100",16,30,41,34
"6639","TR100",16,50,104,70
"6640","TR100",16,57,79,16
"6641","TR100",16,58,102,2
"6642","TR100",16,108,90,37
"6643","TR100",17,10,87,62
"6644","TR100",17,12,109,8
"6645","TR100",17,13,10,66
"6646","TR100",17,20,90,91
"6647","TR100",17,30,16,86
"6648","TR100",17,50,102,1
"6649","TR100",17,57,35,35
"6650","TR100",17,58,44,76
"6651","TR100",17,108,26,25
"6652","TR100",1,10,109,97
"6653","TR100",1,12,38,88
"6654","TR100",1,13,45,67
"6655","TR100",1,20,42,70
"6656","TR100",1,30,116,95
"6657","TR100",1,50,87,54
"6658","TR100",1,57,48,93
"6659","TR100",1,58,126,18
"6660","TR100",1,108,49,14
"6661","TR100",5,10,93,100
"6662","TR100",5,12,73,24
"6663","TR100",5,13,80,37
"6664","TR100",5,20,67,49
"6665","TR100",5,30,69,46
"6666","TR100",5,50,46,33
"6667","TR100",5,57,77,69
"6668","TR100",5,58,77,23
"6669","TR100",5,108,122,52
"6670","TR211",2,10,125,26
"6671","TR211",2,12,12,48
"6672","TR211",2,13,24,5
"6673","TR211",2,20,16,93
"6674","TR211",2,30,15,6
"6675","TR211",2,50,100,40
"6676","TR211",2,57,107,60
"6677","TR211",2,58,120,57
"6678","TR211",2,108,98,36
"6679","TR211",3,10,24,86
"6680","TR211",3,12,44,96
"6681","TR211",3,13,65,71
"6682","TR211",3,20,18,46
"6683","TR211",3,30,76,9
"6684","TR211",3,50,142,80
"6685","TR211",3,57,27,22
"6686","TR211",3,58,62,84
"6687","TR211",3,108,58,72
"6688","TR211",6,10,138,8
"6689","TR211",6,12,92,26
"6690","TR211",6,13,134,14
"6691","TR211",6,20,146,68
"6692","TR211",6,30,72,38
"6693","TR211",6,50,138,68
"6694","TR211",6,57,24,43
"6695","TR211",6,58,115,74
"6696","TR211",6,108,59,79
"6697","TR211",7,10,51,16
"6698","TR211",7,12,57,38
"6699","TR211",7,13,130,12
"6700","TR211",7,20,40,60
"6701","TR211",7,30,77,15
"6702","TR211",7,50,25,93
"6703","TR211",7,57,136,25
"6704","TR211",7,58,116,58
"6705","TR211",7,108,96,74
"6706","TR211",12,10,75,31
"6707","TR211",12,12,142,41
"6708","TR211",12,13,54,12
"6709","TR211",12,20,19,69
"6710","TR211",12,30,87,36
"6711","TR211",12,50,54,6
"6712","TR211",12,57,10,8
"6713","TR211",12,58,79,68
"6714","TR211",12,108,58,44
"6715","TR211",13,10,27,5
"6716","TR211",13,12,72,54
"6717","TR211",13,13,107,20
"6718","TR211",13,20,78,6
"6719","TR211",13,30,85,1
"6720","TR211",13,50,121,54
"6721","TR211",13,57,126,28
"6722","TR211",13,58,51,2
"6723","TR211",13,108,58,40
"6724","TR211",15,10,137,47
"6725","TR211",15,12,126,50
"6726","TR211",15,13,68,32
"6727","TR211",15,20,102,64
"6728","TR211",15,30,107,83
"6729","TR211",15,50,43,73
"6730","TR211",15,57,14,58
"6731","TR211",15,58,118,28
"6732","TR211",15,108,22,26
"6733","TR211",18,10,53,15
"6734","TR211",18,12,97,10
"6735","TR211",18,13,143,58
"6736","TR211",18,20,103,68
"6737","TR211",18,30,93,40
"6738","TR211",18,50,51,97
"6739","TR211",18,57,52,64
"6740","TR211",18,58,26,63
"6741","TR211",18,108,111,49
"6742","TR211",19,10,87,21
"6743","TR211",19,12,114,16
"6744","TR211",19,13,78,97
"6745","TR211",19,20,61,25
"6746","TR211",19,30,71,67
"6747","TR211",19,50,150,64
"6748","TR211",19,57,93,97
"6749","TR211",19,58,35,27
"6750","TR211",19,108,24,58
"6751","TR211",4,10,25,98
"6752","TR211",4,12,20,95
"6753","TR211",4,13,105,82
"6754","TR211",4,20,54,37
"6755","TR211",4,30,141,27
"6756","TR211",4,50,121,71
"6757","TR211",4,57,48,3
"6758","TR211",4,58,44,100
"6759","TR211",4,108,137,62
"6760","TR211",11,10,49,9
"6761","TR211",11,12,134,33
"6762","TR211",11,13,28,18
"6763","TR211",11,20,48,64
"6764","TR211",11,30,110,75
"6765","TR211",11,50,16,74
"6766","TR211",11,57,120,9
"6767","TR211",11,58,86,59
"6768","TR211",11,108,17,32
"6769","TR211",8,10,114,67
"6770","TR211",8,12,12,31
"6771","TR211",8,13,39,9
"6772","TR211",8,20,11,73
"6773","TR211",8,30,83,2
"6774","TR211",8,50,13,23
"6775","TR211",8,57,110,57
"6776","TR211",8,58,105,17
"6777","TR211",8,108,15,11
"6778","TR211",9,10,140,95
"6779","TR211",9,12,40,12
"6780","TR211",9,13,100,86
"6781","TR211",9,20,37,86
"6782","TR211",9,30,54,49
"6783","TR211",9,50,31,28
"6784","TR211",9,57,72,2
"6785","TR211",9,58,15,58
"6786","TR211",9,108,45,82
"6787","TR211",10,10,72,50
"6788","TR211",10,12,120,56
"6789","TR211",10,13,44,47
"6790","TR211",10,20,33,8
"6791","TR211",10,30,58,9
"6792","TR211",10,50,131,86
"6793","TR211",10,57,50,51
"6794","TR211",10,58,104,44
"6795","TR211",10,108,117,73
"6796","TR211",14,10,69,83
"6797","TR211",14,12,106,66
"6798","TR211",14,13,125,1
"6799","TR211",14,20,75,15
"6800","TR211",14,30,146,48
"6801","TR211",14,50,124,54
"6802","TR211",14,57,89,45
"6803","TR211",14,58,144,77
"6804","TR211",14,108,29,70
"6805","TR211",16,10,56,48
"6806","TR211",16,12,129,92
"6807","TR211",16,13,80,3
"6808","TR211",16,20,21,59
"6809","TR211",16,30,112,70
"6810","TR211",16,50,33,81
"6811","TR211",16,57,58,52
"6812","TR211",16,58,36,35
"6813","TR211",16,108,18,79
"6814","TR211",17,10,138,52
"6815","TR211",17,12,24,35
"6816","TR211",17,13,67,16
"6817","TR211",17,20,135,89
"6818","TR211",17,30,102,99
"6819","TR211",17,50,137,38
"6820","TR211",17,57,54,13
"6821","TR211",17,58,30,6
"6822","TR211",17,108,36,73
"6823","TR211",1,10,52,86
"6824","TR211",1,12,75,27
"6825","TR211",1,13,44,46
"6826","TR211",1,20,133,94
"6827","TR211",1,30,96,24
"6828","TR211",1,50,28,88
"6829","TR211",1,57,107,42
"6830","TR211",1,58,59,35
"6831","TR211",1,108,17,84
"6832","TR211",5,10,141,78
"6833","TR211",5,12,89,35
"6834","TR211",5,13,129,74
"6835","TR211",5,20,26,99
"6836","TR211",5,30,21,21
"6837","TR211",5,50,113,88
"6838","TR211",5,57,56,1
"6839","TR211",5,58,124,13
"6840","TR211",5,108,98,96
"6841","TR212",2,10,108,41
"6842","TR212",2,12,100,84
"6843","TR212",2,13,56,94
"6844","TR212",2,20,37,3
"6845","TR212",2,30,46,29
"6846","TR212",2,50,139,52
"6847","TR212",2,57,117,84
"6848","TR212",2,58,69,56
"6849","TR212",2,108,79,40
"6850","TR212",3,10,149,28
"6851","TR212",3,12,91,67
"6852","TR212",3,13,62,78
"6853","TR212",3,20,27,38
"6854","TR212",3,30,101,24
"6855","TR212",3,50,72,56
"6856","TR212",3,57,90,81
"6857","TR212",3,58,92,19
"6858","TR212",3,108,13,96
"6859","TR212",6,10,138,87
"6860","TR212",6,12,11,65
"6861","TR212",6,13,44,39
"6862","TR212",6,20,114,88
"6863","TR212",6,30,46,82
"6864","TR212",6,50,75,34
"6865","TR212",6,57,124,70
"6866","TR212",6,58,87,18
"6867","TR212",6,108,61,92
"6868","TR212",7,10,21,34
"6869","TR212",7,12,118,45
"6870","TR212",7,13,82,80
"6871","TR212",7,20,58,54
"6872","TR212",7,30,94,11
"6873","TR212",7,50,13,77
"6874","TR212",7,57,118,83
"6875","TR212",7,58,96,17
"6876","TR212",7,108,53,87
"6877","TR212",12,10,146,54
"6878","TR212",12,12,103,7
"6879","TR212",12,13,26,49
"6880","TR212",12,20,85,98
"6881","TR212",12,30,42,79
"6882","TR212",12,50,130,29
"6883","TR212",12,57,63,57
"6884","TR212",12,58,93,4
"6885","TR212",12,108,91,52
"6886","TR212",13,10,29,16
"6887","TR212",13,12,135,26
"6888","TR212",13,13,107,43
"6889","TR212",13,20,42,42
"6890","TR212",13,30,23,50
"6891","TR212",13,50,118,85
"6892","TR212",13,57,37,54
"6893","TR212",13,58,127,22
"6894","TR212",13,108,91,60
"6895","TR212",15,10,73,83
"6896","TR212",15,12,21,98
"6897","TR212",15,13,86,70
"6898","TR212",15,20,45,72
"6899","TR212",15,30,129,56
"6900","TR212",15,50,79,21
"6901","TR212",15,57,17,63
"6902","TR212",15,58,46,56
"6903","TR212",15,108,126,2
"6904","TR212",18,10,121,66
"6905","TR212",18,12,33,30
"6906","TR212",18,13,32,12
"6907","TR212",18,20,40,40
"6908","TR212",18,30,86,10
"6909","TR212",18,50,40,18
"6910","TR212",18,57,11,48
"6911","TR212",18,58,69,1
"6912","TR212",18,108,120,90
"6913","TR212",19,10,66,79
"6914","TR212",19,12,60,66
"6915","TR212",19,13,42,74
"6916","TR212",19,20,126,34
"6917","TR212",19,30,39,28
"6918","TR212",19,50,124,73
"6919","TR212",19,57,103,7
"6920","TR212",19,58,146,4
"6921","TR212",19,108,17,68
"6922","TR212",4,10,31,72
"6923","TR212",4,12,109,86
"6924","TR212",4,13,111,18
"6925","TR212",4,20,15,83
"6926","TR212",4,30,98,58
"6927","TR212",4,50,139,29
"6928","TR212",4,57,34,35
"6929","TR212",4,58,12,17
"6930","TR212",4,108,118,70
"6931","TR212",11,10,54,2
"6932","TR212",11,12,15,11
"6933","TR212",11,13,89,99
"6934","TR212",11,20,139,8
"6935","TR212",11,30,91,21
"6936","TR212",11,50,33,92
"6937","TR212",11,57,57,22
"6938","TR212",11,58,131,20
"6939","TR212",11,108,48,17
"6940","TR212",8,10,19,63
"6941","TR212",8,12,35,38
"6942","TR212",8,13,102,25
"6943","TR212",8,20,83,68
"6944","TR212",8,30,148,16
"6945","TR212",8,50,100,93
"6946","TR212",8,57,26,55
"6947","TR212",8,58,26,73
"6948","TR212",8,108,124,20
"6949","TR212",9,10,145,7
"6950","TR212",9,12,143,11
"6951","TR212",9,13,32,26
"6952","TR212",9,20,27,45
"6953","TR212",9,30,88,29
"6954","TR212",9,50,28,91
"6955","TR212",9,57,83,9
"6956","TR212",9,58,102,60
"6957","TR212",9,108,30,20
"6958","TR212",10,10,50,53
"6959","TR212",10,12,106,42
"6960","TR212",10,13,83,20
"6961","TR212",10,20,96,34
"6962","TR212",10,30,91,84
"6963","TR212",10,50,92,21
"6964","TR212",10,57,55,55
"6965","TR212",10,58,112,80
"6966","TR212",10,108,56,12
"6967","TR212",14,10,109,88
"6968","TR212",14,12,34,46
"6969","TR212",14,13,132,31
"6970","TR212",14,20,66,52
"6971","TR212",14,30,16,83
"6972","TR212",14,50,105,59
"6973","TR212",14,57,130,4
"6974","TR212",14,58,19,81
"6975","TR212",14,108,73,10
"6976","TR212",16,10,12,1
"6977","TR212",16,12,111,86
"6978","TR212",16,13,10,49
"6979","TR212",16,20,119,40
"6980","TR212",16,30,106,92
"6981","TR212",16,50,65,1
"6982","TR212",16,57,130,63
"6983","TR212",16,58,62,48
"6984","TR212",16,108,102,74
"6985","TR212",17,10,119,25
"6986","TR212",17,12,149,97
"6987","TR212",17,13,119,26
"6988","TR212",17,20,38,11
"6989","TR212",17,30,73,23
"6990","TR212",17,50,86,88
"6991","TR212",17,57,73,1
"6992","TR212",17,58,119,5
"6993","TR212",17,108,54,12
"6994","TR212",1,10,67,79
"6995","TR212",1,12,98,80
"6996","TR212",1,13,72,90
"6997","TR212",1,20,42,37
"6998","TR212",1,30,41,86
"6999","TR212",1,50,100,63
"7000","TR212",1,57,10,16
"7001","TR212",1,58,143,63
"7002","TR212",1,108,150,36
"7003","TR212",5,10,134,52
"7004","TR212",5,12,121,54
"7005","TR212",5,13,82,11
"7006","TR212",5,20,68,100
"7007","TR212",5,30,150,92
"7008","TR212",5,50,68,2
"7009","TR212",5,57,54,39
"7010","TR212",5,58,144,32
"7011","TR212",5,108,150,15
"7012","TR213",2,10,146,7
"7013","TR213",2,12,13,3
"7014","TR213",2,13,92,14
"7015","TR213",2,20,142,39
"7016","TR213",2,30,65,22
"7017","TR213",2,50,79,35
"7018","TR213",2,57,103,39
"7019","TR213",2,58,74,6
"7020","TR213",2,108,17,4
"7021","TR213",3,10,31,10
"7022","TR213",3,12,28,95
"7023","TR213",3,13,56,11
"7024","TR213",3,20,55,17
"7025","TR213",3,30,42,80
"7026","TR213",3,50,58,85
"7027","TR213",3,57,101,97
"7028","TR213",3,58,53,23
"7029","TR213",3,108,74,33
"7030","TR213",6,10,80,51
"7031","TR213",6,12,108,52
"7032","TR213",6,13,102,83
"7033","TR213",6,20,24,51
"7034","TR213",6,30,64,1
"7035","TR213",6,50,147,94
"7036","TR213",6,57,116,9
"7037","TR213",6,58,54,81
"7038","TR213",6,108,110,16
"7039","TR213",7,10,48,96
"7040","TR213",7,12,86,54
"7041","TR213",7,13,66,69
"7042","TR213",7,20,106,6
"7043","TR213",7,30,33,71
"7044","TR213",7,50,88,17
"7045","TR213",7,57,119,4
"7046","TR213",7,58,118,5
"7047","TR213",7,108,142,35
"7048","TR213",12,10,84,43
"7049","TR213",12,12,24,11
"7050","TR213",12,13,36,40
"7051","TR213",12,20,138,60
"7052","TR213",12,30,60,92
"7053","TR213",12,50,48,60
"7054","TR213",12,57,81,63
"7055","TR213",12,58,147,47
"7056","TR213",12,108,54,10
"7057","TR213",13,10,24,27
"7058","TR213",13,12,45,68
"7059","TR213",13,13,60,91
"7060","TR213",13,20,100,23
"7061","TR213",13,30,117,20
"7062","TR213",13,50,25,57
"7063","TR213",13,57,62,72
"7064","TR213",13,58,28,48
"7065","TR213",13,108,16,86
"7066","TR213",15,10,27,84
"7067","TR213",15,12,68,78
"7068","TR213",15,13,73,94
"7069","TR213",15,20,86,63
"7070","TR213",15,30,47,18
