"","regionCode","groupID","indicatorID","N","value"
"9618","TR100",1,51,68,39
"9619","TR100",1,59,20,51
"9620","TR100",1,110,59,12
"9621","TR100",5,4,60,85
"9622","TR100",5,5,17,7
"9623","TR100",5,35,123,41
"9624","TR100",5,36,143,44
"9625","TR100",5,37,38,69
"9626","TR100",5,38,57,100
"9627","TR100",5,39,66,91
"9628","TR100",5,40,97,55
"9629","TR100",5,41,146,19
"9630","TR100",5,42,90,35
"9631","TR100",5,51,23,56
"9632","TR100",5,59,112,52
"9633","TR100",5,110,140,41
"9634","TR211",2,4,29,61
"9635","TR211",2,5,123,14
"9636","TR211",2,35,88,53
"9637","TR211",2,36,112,18
"9638","TR211",2,37,81,76
"9639","TR211",2,38,41,40
"9640","TR211",2,39,34,88
"9641","TR211",2,40,59,86
"9642","TR211",2,41,129,3
"9643","TR211",2,42,22,22
"9644","TR211",2,51,40,58
"9645","TR211",2,59,64,5
"9646","TR211",2,110,91,22
"9647","TR211",3,4,122,58
"9648","TR211",3,5,60,78
"9649","TR211",3,35,98,97
"9650","TR211",3,36,48,61
"9651","TR211",3,37,133,1
"9652","TR211",3,38,81,89
"9653","TR211",3,39,145,53
"9654","TR211",3,40,147,22
"9655","TR211",3,41,34,43
"9656","TR211",3,42,103,24
"9657","TR211",3,51,147,84
"9658","TR211",3,59,26,94
"9659","TR211",3,110,50,62
"9660","TR211",6,4,62,51
"9661","TR211",6,5,14,46
"9662","TR211",6,35,130,58
"9663","TR211",6,36,45,69
"9664","TR211",6,37,26,36
"9665","TR211",6,38,135,43
"9666","TR211",6,39,122,18
"9667","TR211",6,40,23,9
"9668","TR211",6,41,143,73
"9669","TR211",6,42,93,86
"9670","TR211",6,51,55,15
"9671","TR211",6,59,16,73
"9672","TR211",6,110,90,67
"9673","TR211",7,4,86,50
"9674","TR211",7,5,103,40
"9675","TR211",7,35,131,69
"9676","TR211",7,36,118,22
"9677","TR211",7,37,119,34
"9678","TR211",7,38,138,25
"9679","TR211",7,39,58,10
"9680","TR211",7,40,20,52
"9681","TR211",7,41,33,14
"9682","TR211",7,42,100,63
"9683","TR211",7,51,78,88
"9684","TR211",7,59,80,69
"9685","TR211",7,110,120,84
"9686","TR211",12,4,83,77
"9687","TR211",12,5,81,89
"9688","TR211",12,35,66,4
"9689","TR211",12,36,126,76
"9690","TR211",12,37,57,43
"9691","TR211",12,38,134,69
"9692","TR211",12,39,102,19
"9693","TR211",12,40,67,14
"9694","TR211",12,41,79,20
"9695","TR211",12,42,89,92
"9696","TR211",12,51,100,60
"9697","TR211",12,59,60,36
"9698","TR211",12,110,128,66
"9699","TR211",13,4,140,78
"9700","TR211",13,5,13,23
"9701","TR211",13,35,108,63
"9702","TR211",13,36,80,27
"9703","TR211",13,37,95,74
"9704","TR211",13,38,145,74
"9705","TR211",13,39,85,17
"9706","TR211",13,40,127,76
"9707","TR211",13,41,58,69
"9708","TR211",13,42,81,29
"9709","TR211",13,51,94,34
"9710","TR211",13,59,144,79
"9711","TR211",13,110,10,25
"9712","TR211",15,4,83,87
"9713","TR211",15,5,93,96
"9714","TR211",15,35,121,72
"9715","TR211",15,36,80,80
"9716","TR211",15,37,58,12
"9717","TR211",15,38,21,28
"9718","TR211",15,39,117,36
"9719","TR211",15,40,70,80
"9720","TR211",15,41,25,51
"9721","TR211",15,42,12,32
"9722","TR211",15,51,84,93
"9723","TR211",15,59,52,57
"9724","TR211",15,110,80,40
"9725","TR211",18,4,47,15
"9726","TR211",18,5,92,89
"9727","TR211",18,35,112,85
"9728","TR211",18,36,11,36
"9729","TR211",18,37,25,27
"9730","TR211",18,38,72,90
"9731","TR211",18,39,118,1
"9732","TR211",18,40,95,54
"9733","TR211",18,41,34,95
"9734","TR211",18,42,86,48
"9735","TR211",18,51,114,64
"9736","TR211",18,59,45,42
"9737","TR211",18,110,99,99
"9738","TR211",19,4,34,17
"9739","TR211",19,5,92,89
"9740","TR211",19,35,123,98
"9741","TR211",19,36,143,75
"9742","TR211",19,37,15,39
"9743","TR211",19,38,34,98
"9744","TR211",19,39,128,18
"9745","TR211",19,40,119,8
"9746","TR211",19,41,75,76
"9747","TR211",19,42,81,99
"9748","TR211",19,51,98,11
"9749","TR211",19,59,134,18
"9750","TR211",19,110,35,37
"9751","TR211",4,4,11,62
"9752","TR211",4,5,32,61
"9753","TR211",4,35,91,56
"9754","TR211",4,36,109,51
"9755","TR211",4,37,87,33
"9756","TR211",4,38,63,88
"9757","TR211",4,39,75,74
"9758","TR211",4,40,117,16
"9759","TR211",4,41,125,59
"9760","TR211",4,42,136,61
"9761","TR211",4,51,38,68
"9762","TR211",4,59,144,38
"9763","TR211",4,110,129,24
"9764","TR211",11,4,99,99
"9765","TR211",11,5,119,78
"9766","TR211",11,35,115,11
"9767","TR211",11,36,131,61
"9768","TR211",11,37,50,58
"9769","TR211",11,38,121,62
"9770","TR211",11,39,59,17
"9771","TR211",11,40,57,63
"9772","TR211",11,41,136,64
"9773","TR211",11,42,13,18
"9774","TR211",11,51,138,45
"9775","TR211",11,59,30,44
"9776","TR211",11,110,102,82
"9777","TR211",8,4,108,20
"9778","TR211",8,5,122,67
"9779","TR211",8,35,64,87
"9780","TR211",8,36,19,65
"9781","TR211",8,37,142,35
"9782","TR211",8,38,66,13
"9783","TR211",8,39,76,32
"9784","TR211",8,40,117,29
"9785","TR211",8,41,132,95
"9786","TR211",8,42,81,92
"9787","TR211",8,51,150,86
"9788","TR211",8,59,80,13
"9789","TR211",8,110,74,14
"9790","TR211",9,4,101,71
"9791","TR211",9,5,11,70
"9792","TR211",9,35,147,11
"9793","TR211",9,36,51,11
"9794","TR211",9,37,100,59
"9795","TR211",9,38,58,19
"9796","TR211",9,39,47,64
"9797","TR211",9,40,90,23
"9798","TR211",9,41,72,70
"9799","TR211",9,42,147,31
"9800","TR211",9,51,90,41
"9801","TR211",9,59,133,99
"9802","TR211",9,110,110,97
"9803","TR211",10,4,54,40
"9804","TR211",10,5,88,74
"9805","TR211",10,35,58,45
"9806","TR211",10,36,135,71
"9807","TR211",10,37,127,75
"9808","TR211",10,38,99,65
"9809","TR211",10,39,12,83
"9810","TR211",10,40,140,78
"9811","TR211",10,41,84,49
"9812","TR211",10,42,43,86
"9813","TR211",10,51,121,58
"9814","TR211",10,59,68,43
"9815","TR211",10,110,97,41
"9816","TR211",14,4,12,60
"9817","TR211",14,5,81,70
"9818","TR211",14,35,44,79
"9819","TR211",14,36,70,66
"9820","TR211",14,37,136,83
"9821","TR211",14,38,148,60
"9822","TR211",14,39,137,86
"9823","TR211",14,40,134,77
"9824","TR211",14,41,79,87
"9825","TR211",14,42,124,5
"9826","TR211",14,51,104,69
"9827","TR211",14,59,81,40
"9828","TR211",14,110,79,46
"9829","TR211",16,4,112,100
"9830","TR211",16,5,63,38
"9831","TR211",16,35,93,41
"9832","TR211",16,36,63,83
"9833","TR211",16,37,44,75
"9834","TR211",16,38,14,84
"9835","TR211",16,39,20,69
"9836","TR211",16,40,56,28
"9837","TR211",16,41,74,78
"9838","TR211",16,42,148,70
"9839","TR211",16,51,90,9
"9840","TR211",16,59,61,4
"9841","TR211",16,110,17,58
"9842","TR211",17,4,58,22
"9843","TR211",17,5,76,15
"9844","TR211",17,35,117,91
"9845","TR211",17,36,150,45
"9846","TR211",17,37,73,83
"9847","TR211",17,38,18,73
"9848","TR211",17,39,87,47
"9849","TR211",17,40,96,56
"9850","TR211",17,41,17,85
"9851","TR211",17,42,84,23
"9852","TR211",17,51,55,51
"9853","TR211",17,59,138,46
"9854","TR211",17,110,76,60
"9855","TR211",1,4,119,93
"9856","TR211",1,5,122,90
"9857","TR211",1,35,102,92
"9858","TR211",1,36,114,37
"9859","TR211",1,37,11,78
"9860","TR211",1,38,36,81
"9861","TR211",1,39,14,51
"9862","TR211",1,40,86,34
"9863","TR211",1,41,39,60
"9864","TR211",1,42,134,24
"9865","TR211",1,51,48,96
"9866","TR211",1,59,49,7
"9867","TR211",1,110,32,57
"9868","TR211",5,4,43,37
"9869","TR211",5,5,50,21
"9870","TR211",5,35,42,67
"9871","TR211",5,36,139,76
"9872","TR211",5,37,122,59
"9873","TR211",5,38,17,15
"9874","TR211",5,39,147,97
"9875","TR211",5,40,106,48
"9876","TR211",5,41,77,21
"9877","TR211",5,42,94,51
"9878","TR211",5,51,94,40
"9879","TR211",5,59,16,41
"9880","TR211",5,110,131,90
"9881","TR212",2,4,52,85
"9882","TR212",2,5,67,73
"9883","TR212",2,35,127,4
"9884","TR212",2,36,32,58
"9885","TR212",2,37,70,15
"9886","TR212",2,38,129,98
"9887","TR212",2,39,118,95
"9888","TR212",2,40,45,33
"9889","TR212",2,41,57,9
"9890","TR212",2,42,49,76
"9891","TR212",2,51,88,69
"9892","TR212",2,59,21,30
"9893","TR212",2,110,16,64
"9894","TR212",3,4,49,5
"9895","TR212",3,5,62,24
"9896","TR212",3,35,64,16
"9897","TR212",3,36,58,62
"9898","TR212",3,37,26,68
"9899","TR212",3,38,135,99
"9900","TR212",3,39,92,97
"9901","TR212",3,40,82,68
"9902","TR212",3,41,91,18
"9903","TR212",3,42,26,96
"9904","TR212",3,51,141,40
"9905","TR212",3,59,70,35
"9906","TR212",3,110,67,67
"9907","TR212",6,4,60,28
"9908","TR212",6,5,142,33
"9909","TR212",6,35,79,44
"9910","TR212",6,36,106,40
"9911","TR212",6,37,56,13
"9912","TR212",6,38,82,34
"9913","TR212",6,39,147,7
"9914","TR212",6,40,121,52
"9915","TR212",6,41,102,23
"9916","TR212",6,42,142,14
"9917","TR212",6,51,137,93
"9918","TR212",6,59,47,44
"9919","TR212",6,110,121,65
"9920","TR212",7,4,136,38
"9921","TR212",7,5,128,94
"9922","TR212",7,35,135,23
"9923","TR212",7,36,107,85
"9924","TR212",7,37,31,94
"9925","TR212",7,38,21,12
"9926","TR212",7,39,118,89
"9927","TR212",7,40,40,74
"9928","TR212",7,41,102,39
"9929","TR212",7,42,144,68
"9930","TR212",7,51,87,49
"9931","TR212",7,59,93,52
"9932","TR212",7,110,133,80
"9933","TR212",12,4,103,85
"9934","TR212",12,5,73,76
"9935","TR212",12,35,42,38
"9936","TR212",12,36,43,18
"9937","TR212",12,37,22,82
"9938","TR212",12,38,76,76
"9939","TR212",12,39,98,98
"9940","TR212",12,40,144,23
"9941","TR212",12,41,74,21
"9942","TR212",12,42,19,59
"9943","TR212",12,51,82,2
"9944","TR212",12,59,69,53
"9945","TR212",12,110,42,17
"9946","TR212",13,4,46,53
"9947","TR212",13,5,123,20
"9948","TR212",13,35,94,3
"9949","TR212",13,36,137,63
"9950","TR212",13,37,119,93
"9951","TR212",13,38,109,50
"9952","TR212",13,39,15,36
"9953","TR212",13,40,28,37
"9954","TR212",13,41,91,8
"9955","TR212",13,42,15,36
"9956","TR212",13,51,72,58
"9957","TR212",13,59,58,66
"9958","TR212",13,110,97,97
"9959","TR212",15,4,108,57
"9960","TR212",15,5,148,62
"9961","TR212",15,35,143,95
"9962","TR212",15,36,114,15
"9963","TR212",15,37,102,94
"9964","TR212",15,38,15,58
"9965","TR212",15,39,138,56
"9966","TR212",15,40,10,74
"9967","TR212",15,41,64,50
"9968","TR212",15,42,88,3
"9969","TR212",15,51,86,66
"9970","TR212",15,59,64,18
"9971","TR212",15,110,99,68
"9972","TR212",18,4,146,8
"9973","TR212",18,5,28,90
"9974","TR212",18,35,75,89
"9975","TR212",18,36,62,94
"9976","TR212",18,37,135,4
"9977","TR212",18,38,125,97
"9978","TR212",18,39,34,76
"9979","TR212",18,40,117,49
"9980","TR212",18,41,79,39
"9981","TR212",18,42,129,7
"9982","TR212",18,51,134,91
"9983","TR212",18,59,75,47
"9984","TR212",18,110,149,14
"9985","TR212",19,4,102,74
"9986","TR212",19,5,109,45
"9987","TR212",19,35,136,47
"9988","TR212",19,36,41,94
"9989","TR212",19,37,61,83
"9990","TR212",19,38,16,97
"9991","TR212",19,39,80,59
"9992","TR212",19,40,10,88
"9993","TR212",19,41,91,65
"9994","TR212",19,42,130,78
"9995","TR212",19,51,14,2
"9996","TR212",19,59,117,98
"9997","TR212",19,110,60,64
"9998","TR212",4,4,32,21
"9999","TR212",4,5,56,96
"10000","TR212",4,35,70,2
"10001","TR212",4,36,52,48
"10002","TR212",4,37,32,50
"10003","TR212",4,38,32,88
"10004","TR212",4,39,48,49
"10005","TR212",4,40,101,65
"10006","TR212",4,41,33,97
"10007","TR212",4,42,81,75
"10008","TR212",4,51,25,95
"10009","TR212",4,59,86,6
"10010","TR212",4,110,127,15
"10011","TR212",11,4,41,19
"10012","TR212",11,5,16,31
"10013","TR212",11,35,42,25
"10014","TR212",11,36,144,41
"10015","TR212",11,37,45,56
"10016","TR212",11,38,69,21
"10017","TR212",11,39,110,85
"10018","TR212",11,40,140,27
"10019","TR212",11,41,133,8
"10020","TR212",11,42,11,85
"10021","TR212",11,51,44,46
"10022","TR212",11,59,26,48
"10023","TR212",11,110,61,49
"10024","TR212",8,4,83,62
"10025","TR212",8,5,11,31
"10026","TR212",8,35,39,79
"10027","TR212",8,36,139,15
"10028","TR212",8,37,114,99
"10029","TR212",8,38,55,12
"10030","TR212",8,39,78,47
"10031","TR212",8,40,112,35
"10032","TR212",8,41,141,77
"10033","TR212",8,42,38,34
"10034","TR212",8,51,50,8
"10035","TR212",8,59,83,73
"10036","TR212",8,110,142,87
"10037","TR212",9,4,59,39
"10038","TR212",9,5,142,6
"10039","TR212",9,35,14,48
"10040","TR212",9,36,86,92
"10041","TR212",9,37,73,71
"10042","TR212",9,38,125,31
"10043","TR212",9,39,97,45
"10044","TR212",9,40,110,21
"10045","TR212",9,41,129,38
"10046","TR212",9,42,129,49
"10047","TR212",9,51,142,30
"10048","TR212",9,59,100,22
"10049","TR212",9,110,39,35
"10050","TR212",10,4,132,42
"10051","TR212",10,5,121,74
"10052","TR212",10,35,43,100
"10053","TR212",10,36,20,84
"10054","TR212",10,37,34,90
"10055","TR212",10,38,106,26
"10056","TR212",10,39,95,30
"10057","TR212",10,40,56,78
"10058","TR212",10,41,95,77
"10059","TR212",10,42,32,55
"10060","TR212",10,51,62,81
"10061","TR212",10,59,21,30
"10062","TR212",10,110,77,13
"10063","TR212",14,4,62,28
"10064","TR212",14,5,45,39
"10065","TR212",14,35,61,1
"10066","TR212",14,36,107,37
"10067","TR212",14,37,16,26
"10068","TR212",14,38,110,58
"10069","TR212",14,39,11,86
"10070","TR212",14,40,149,82
"10071","TR212",14,41,14,98
"10072","TR212",14,42,14,37
"10073","TR212",14,51,124,18
"10074","TR212",14,59,33,96
"10075","TR212",14,110,22,20
"10076","TR212",16,4,115,27
"10077","TR212",16,5,146,57
"10078","TR212",16,35,132,20
"10079","TR212",16,36,50,44
"10080","TR212",16,37,137,47
"10081","TR212",16,38,44,66
"10082","TR212",16,39,98,41
"10083","TR212",16,40,102,43
"10084","TR212",16,41,70,4
"10085","TR212",16,42,30,3
"10086","TR212",16,51,24,85
"10087","TR212",16,59,60,76
"10088","TR212",16,110,67,14
"10089","TR212",17,4,86,1
"10090","TR212",17,5,150,46
"10091","TR212",17,35,120,9
"10092","TR212",17,36,12,42
"10093","TR212",17,37,84,36
"10094","TR212",17,38,29,58
"10095","TR212",17,39,23,89
"10096","TR212",17,40,133,41
"10097","TR212",17,41,115,92
"10098","TR212",17,42,46,39
"10099","TR212",17,51,136,15
"10100","TR212",17,59,131,58
"10101","TR212",17,110,42,77
"10102","TR212",1,4,132,90
"10103","TR212",1,5,46,41
"10104","TR212",1,35,20,8
"10105","TR212",1,36,29,65
"10106","TR212",1,37,136,23
"10107","TR212",1,38,63,83
"10108","TR212",1,39,37,6
"10109","TR212",1,40,118,60
"10110","TR212",1,41,21,85
"10111","TR212",1,42,38,76
"10112","TR212",1,51,150,94
"10113","TR212",1,59,129,85
"10114","TR212",1,110,65,64
"10115","TR212",5,4,118,100
"10116","TR212",5,5,130,23
"10117","TR212",5,35,40,92
"10118","TR212",5,36,102,40
"10119","TR212",5,37,24,83
"10120","TR212",5,38,86,13
"10121","TR212",5,39,16,67
"10122","TR212",5,40,18,96
"10123","TR212",5,41,73,68
"10124","TR212",5,42,135,94
"10125","TR212",5,51,22,26
"10126","TR212",5,59,115,77
"10127","TR212",5,110,12,64
"10128","TR213",2,4,109,25
"10129","TR213",2,5,129,95
"10130","TR213",2,35,20,47
"10131","TR213",2,36,115,97
"10132","TR213",2,37,75,98
"10133","TR213",2,38,93,6
"10134","TR213",2,39,46,31
"10135","TR213",2,40,67,21
"10136","TR213",2,41,57,55
"10137","TR213",2,42,145,89
"10138","TR213",2,51,15,17
"10139","TR213",2,59,66,87
"10140","TR213",2,110,74,12
"10141","TR213",3,4,136,66
"10142","TR213",3,5,116,21
"10143","TR213",3,35,69,66
"10144","TR213",3,36,60,82
"10145","TR213",3,37,125,99
"10146","TR213",3,38,32,84
"10147","TR213",3,39,25,95
"10148","TR213",3,40,43,58
"10149","TR213",3,41,64,50
"10150","TR213",3,42,28,47
"10151","TR213",3,51,82,10
"10152","TR213",3,59,134,99
"10153","TR213",3,110,125,5
"10154","TR213",6,4,144,21
"10155","TR213",6,5,48,25
"10156","TR213",6,35,81,56
"10157","TR213",6,36,100,17
"10158","TR213",6,37,87,36
"10159","TR213",6,38,38,30
"10160","TR213",6,39,50,96
"10161","TR213",6,40,25,41
"10162","TR213",6,41,106,50
"10163","TR213",6,42,72,50
"10164","TR213",6,51,17,75
"10165","TR213",6,59,22,80
"10166","TR213",6,110,53,34
"10167","TR213",7,4,135,60
"10168","TR213",7,5,32,52
"10169","TR213",7,35,39,25
"10170","TR213",7,36,76,73
"10171","TR213",7,37,72,22
"10172","TR213",7,38,95,72
"10173","TR213",7,39,35,46
"10174","TR213",7,40,146,83
"10175","TR213",7,41,135,51
"10176","TR213",7,42,84,39
"10177","TR213",7,51,124,34
"10178","TR213",7,59,118,75
"10179","TR213",7,110,83,59
"10180","TR213",12,4,51,55
"10181","TR213",12,5,111,45
"10182","TR213",12,35,43,94
"10183","TR213",12,36,97,55
"10184","TR213",12,37,113,9
"10185","TR213",12,38,93,20
"10186","TR213",12,39,112,69
"10187","TR213",12,40,89,29
"10188","TR213",12,41,148,32
"10189","TR213",12,42,145,84
"10190","TR213",12,51,129,4
"10191","TR213",12,59,82,20
"10192","TR213",12,110,14,53
"10193","TR213",13,4,126,4
"10194","TR213",13,5,15,96
"10195","TR213",13,35,58,29
"10196","TR213",13,36,92,90
"10197","TR213",13,37,111,6
"10198","TR213",13,38,67,77
"10199","TR213",13,39,44,66
"10200","TR213",13,40,45,51
"10201","TR213",13,41,122,63
"10202","TR213",13,42,48,2
"10203","TR213",13,51,132,22
"10204","TR213",13,59,115,23
"10205","TR213",13,110,102,54
"10206","TR213",15,4,89,94
"10207","TR213",15,5,95,43
"10208","TR213",15,35,145,66
"10209","TR213",15,36,124,46
"10210","TR213",15,37,41,42
"10211","TR213",15,38,19,8
"10212","TR213",15,39,148,63
"10213","TR213",15,40,23,16
"10214","TR213",15,41,26,53
"10215","TR213",15,42,123,90
"10216","TR213",15,51,62,77
"10217","TR213",15,59,129,61
"10218","TR213",15,110,70,45
"10219","TR213",18,4,107,65
"10220","TR213",18,5,40,83
"10221","TR213",18,35,139,70
"10222","TR213",18,36,53,35
"10223","TR213",18,37,121,38
"10224","TR213",18,38,84,82
"10225","TR213",18,39,23,79
"10226","TR213",18,40,139,97
"10227","TR213",18,41,150,62
"10228","TR213",18,42,101,56
"10229","TR213",18,51,144,68
"10230","TR213",18,59,23,84
"10231","TR213",18,110,33,68
"10232","TR213",19,4,72,67
"10233","TR213",19,5,77,46
"10234","TR213",19,35,55,79
"10235","TR213",19,36,103,67
"10236","TR213",19,37,19,36
"10237","TR213",19,38,150,58
"10238","TR213",19,39,138,61
"10239","TR213",19,40,41,47
"10240","TR213",19,41,24,88
"10241","TR213",19,42,142,73
"10242","TR213",19,51,69,13
"10243","TR213",19,59,119,27
"10244","TR213",19,110,149,69
"10245","TR213",4,4,49,71
"10246","TR213",4,5,94,85
"10247","TR213",4,35,34,17
"10248","TR213",4,36,16,59
"10249","TR213",4,37,74,15
"10250","TR213",4,38,17,57
"10251","TR213",4,39,42,94
"10252","TR213",4,40,147,64
"10253","TR213",4,41,55,66
"10254","TR213",4,42,132,6
"10255","TR213",4,51,128,23
"10256","TR213",4,59,26,9
"10257","TR213",4,110,78,38
"10258","TR213",11,4,11,24
"10259","TR213",11,5,120,92
"10260","TR213",11,35,25,30
"10261","TR213",11,36,133,1
"10262","TR213",11,37,113,15
"10263","TR213",11,38,38,16
"10264","TR213",11,39,86,88
"10265","TR213",11,40,133,36
"10266","TR213",11,41,49,83
"10267","TR213",11,42,133,36
"10268","TR213",11,51,67,6
"10269","TR213",11,59,63,14
"10270","TR213",11,110,123,47
"10271","TR213",8,4,24,41
"10272","TR213",8,5,13,98
"10273","TR213",8,35,126,56
"10274","TR213",8,36,114,96
"10275","TR213",8,37,150,90
"10276","TR213",8,38,111,32
"10277","TR213",8,39,90,93
"10278","TR213",8,40,113,8
"10279","TR213",8,41,35,6
"10280","TR213",8,42,93,36
"10281","TR213",8,51,34,1
"10282","TR213",8,59,101,41
"10283","TR213",8,110,78,69
"10284","TR213",9,4,80,5
"10285","TR213",9,5,125,69
"10286","TR213",9,35,117,18
"10287","TR213",9,36,138,91
"10288","TR213",9,37,60,68
"10289","TR213",9,38,141,48
"10290","TR213",9,39,74,46
"10291","TR213",9,40,17,84
"10292","TR213",9,41,111,56
"10293","TR213",9,42,53,22
"10294","TR213",9,51,60,90
"10295","TR213",9,59,22,14
"10296","TR213",9,110,67,56
"10297","TR213",10,4,46,82
"10298","TR213",10,5,117,55
"10299","TR213",10,35,15,40
"10300","TR213",10,36,138,49
"10301","TR213",10,37,87,19
"10302","TR213",10,38,39,3
"10303","TR213",10,39,148,55
"10304","TR213",10,40,13,69
"10305","TR213",10,41,145,64
"10306","TR213",10,42,31,12
"10307","TR213",10,51,139,69
"10308","TR213",10,59,144,26
"10309","TR213",10,110,83,82
"10310","TR213",14,4,46,54
"10311","TR213",14,5,87,1
"10312","TR213",14,35,47,90
"10313","TR213",14,36,87,78
"10314","TR213",14,37,137,88
"10315","TR213",14,38,114,75
"10316","TR213",14,39,116,68
"10317","TR213",14,40,119,43
"10318","TR213",14,41,60,26
"10319","TR213",14,42,26,15
"10320","TR213",14,51,67,28
"10321","TR213",14,59,61,71
"10322","TR213",14,110,27,88
"10323","TR213",16,4,34,18
"10324","TR213",16,5,38,76
"10325","TR213",16,35,111,5
"10326","TR213",16,36,23,1
"10327","TR213",16,37,117,83
"10328","TR213",16,38,118,8
"10329","TR213",16,39,89,56
"10330","TR213",16,40,69,39
"10331","TR213",16,41,113,15
"10332","TR213",16,42,102,84
"10333","TR213",16,51,144,78
"10334","TR213",16,59,113,17
"10335","TR213",16,110,10,36
"10336","TR213",17,4,53,94
"10337","TR213",17,5,109,7
"10338","TR213",17,35,142,1
"10339","TR213",17,36,37,83
"10340","TR213",17,37,128,36
"10341","TR213",17,38,79,15
"10342","TR213",17,39,100,28
"10343","TR213",17,40,63,59
"10344","TR213",17,41,113,44
"10345","TR213",17,42,18,97
"10346","TR213",17,51,119,91
"10347","TR213",17,59,99,93
"10348","TR213",17,110,41,58
"10349","TR213",1,4,120,97
"10350","TR213",1,5,101,35
"10351","TR213",1,35,24,9
"10352","TR213",1,36,121,95
"10353","TR213",1,37,70,63
"10354","TR213",1,38,47,17
"10355","TR213",1,39,105,34
"10356","TR213",1,40,150,59
"10357","TR213",1,41,118,44
"10358","TR213",1,42,145,100
"10359","TR213",1,51,73,14
"10360","TR213",1,59,37,39
"10361","TR213",1,110,114,46
"10362","TR213",5,4,25,3
"10363","TR213",5,5,119,98
"10364","TR213",5,35,99,78
"10365","TR213",5,36,140,59
"10366","TR213",5,37,21,76
"10367","TR213",5,38,96,56
"10368","TR213",5,39,124,53
"10369","TR213",5,40,71,11
"10370","TR213",5,41,138,39
"10371","TR213",5,42,89,51
"10372","TR213",5,51,65,83
"10373","TR213",5,59,82,94
"10374","TR213",5,110,147,52
"10375","TR221",2,4,145,5
"10376","TR221",2,5,13,75
"10377","TR221",2,35,150,82
"10378","TR221",2,36,71,17
"10379","TR221",2,37,150,2
"10380","TR221",2,38,133,75
"10381","TR221",2,39,72,4
"10382","TR221",2,40,27,62
"10383","TR221",2,41,36,37
"10384","TR221",2,42,103,45
"10385","TR221",2,51,107,34
"10386","TR221",2,59,82,10
"10387","TR221",2,110,53,52
"10388","TR221",3,4,15,50
"10389","TR221",3,5,145,70
"10390","TR221",3,35,132,58
"10391","TR221",3,36,99,23
"10392","TR221",3,37,116,6
"10393","TR221",3,38,35,80
"10394","TR221",3,39,13,1
"10395","TR221",3,40,121,88
"10396","TR221",3,41,116,69
"10397","TR221",3,42,47,80
"10398","TR221",3,51,23,63
"10399","TR221",3,59,31,26
"10400","TR221",3,110,27,43
"10401","TR221",6,4,41,44
"10402","TR221",6,5,73,21
"10403","TR221",6,35,44,58
"10404","TR221",6,36,81,80
"10405","TR221",6,37,131,91
"10406","TR221",6,38,149,79
"10407","TR221",6,39,145,89
"10408","TR221",6,40,26,9
"10409","TR221",6,41,16,59
"10410","TR221",6,42,110,49
"10411","TR221",6,51,149,65
"10412","TR221",6,59,19,1
"10413","TR221",6,110,136,97
"10414","TR221",7,4,150,46
"10415","TR221",7,5,106,31
"10416","TR221",7,35,142,63
"10417","TR221",7,36,82,57
"10418","TR221",7,37,50,51
"10419","TR221",7,38,137,73
"10420","TR221",7,39,109,69
"10421","TR221",7,40,148,48
"10422","TR221",7,41,140,4
"10423","TR221",7,42,18,26
"10424","TR221",7,51,149,56
"10425","TR221",7,59,79,82
"10426","TR221",7,110,139,81
"10427","TR221",12,4,148,62
"10428","TR221",12,5,148,74
"10429","TR221",12,35,25,77
"10430","TR221",12,36,82,92
"10431","TR221",12,37,116,39
"10432","TR221",12,38,64,19
"10433","TR221",12,39,68,47
"10434","TR221",12,40,72,17
"10435","TR221",12,41,19,87
"10436","TR221",12,42,89,88
"10437","TR221",12,51,14,7
"10438","TR221",12,59,29,99
"10439","TR221",12,110,19,6
"10440","TR221",13,4,17,74
"10441","TR221",13,5,142,67
"10442","TR221",13,35,117,6
"10443","TR221",13,36,28,47
"10444","TR221",13,37,46,84
"10445","TR221",13,38,40,54
"10446","TR221",13,39,143,43
"10447","TR221",13,40,50,38
"10448","TR221",13,41,27,56
"10449","TR221",13,42,80,18
"10450","TR221",13,51,80,87
"10451","TR221",13,59,74,62
"10452","TR221",13,110,88,82
"10453","TR221",15,4,33,44
"10454","TR221",15,5,112,89
"10455","TR221",15,35,116,50
"10456","TR221",15,36,36,36
"10457","TR221",15,37,93,43
"10458","TR221",15,38,136,7
"10459","TR221",15,39,61,73
"10460","TR221",15,40,85,16
"10461","TR221",15,41,100,24
"10462","TR221",15,42,13,36
"10463","TR221",15,51,100,67
"10464","TR221",15,59,90,26
"10465","TR221",15,110,61,23
"10466","TR221",18,4,36,63
"10467","TR221",18,5,87,61
"10468","TR221",18,35,35,30
"10469","TR221",18,36,81,97
"10470","TR221",18,37,97,89
"10471","TR221",18,38,149,64
"10472","TR221",18,39,33,25
"10473","TR221",18,40,14,19
"10474","TR221",18,41,83,15
"10475","TR221",18,42,53,72
"10476","TR221",18,51,136,30
"10477","TR221",18,59,119,61
"10478","TR221",18,110,125,54
"10479","TR221",19,4,90,93
"10480","TR221",19,5,18,78
"10481","TR221",19,35,12,61
"10482","TR221",19,36,66,50
"10483","TR221",19,37,136,8
"10484","TR221",19,38,78,83
"10485","TR221",19,39,129,28
"10486","TR221",19,40,44,66
"10487","TR221",19,41,71,40
"10488","TR221",19,42,66,88
"10489","TR221",19,51,47,45
"10490","TR221",19,59,73,80
