"","regionCode","groupID","indicatorID","N","value"
"7780","TRB2",6,44,241,84
"7781","TRB2",6,45,196,76
"7782","TRB2",6,53,201,61
"7783","TRB2",6,68,289,57
"7784","TRB2",6,97,162,60
"7785","TRB2",6,98,242,97
"7786","TRB2",6,99,161,26
"7787","TRB2",6,100,259,63
"7788","TRB2",6,101,210,92
"7789","TRB2",7,7,178,8
"7790","TRB2",7,8,175,13
"7791","TRB2",7,9,187,65
"7792","TRB2",7,44,197,75
"7793","TRB2",7,45,286,34
"7794","TRB2",7,53,180,3
"7795","TRB2",7,68,243,74
"7796","TRB2",7,97,158,69
"7797","TRB2",7,98,279,99
"7798","TRB2",7,99,262,17
"7799","TRB2",7,100,181,70
"7800","TRB2",7,101,299,52
"7801","TRB2",12,7,215,89
"7802","TRB2",12,8,164,44
"7803","TRB2",12,9,161,21
"7804","TRB2",12,44,189,2
"7805","TRB2",12,45,151,71
"7806","TRB2",12,53,229,37
"7807","TRB2",12,68,175,49
"7808","TRB2",12,97,162,58
"7809","TRB2",12,98,170,83
"7810","TRB2",12,99,279,20
"7811","TRB2",12,100,158,75
"7812","TRB2",12,101,220,31
"7813","TRB2",13,7,241,61
"7814","TRB2",13,8,171,88
"7815","TRB2",13,9,280,73
"7816","TRB2",13,44,248,98
"7817","TRB2",13,45,185,31
"7818","TRB2",13,53,278,42
"7819","TRB2",13,68,152,8
"7820","TRB2",13,97,276,70
"7821","TRB2",13,98,298,33
"7822","TRB2",13,99,200,47
"7823","TRB2",13,100,166,82
"7824","TRB2",13,101,215,51
"7825","TRB2",15,7,240,1
"7826","TRB2",15,8,294,49
"7827","TRB2",15,9,251,17
"7828","TRB2",15,44,224,52
"7829","TRB2",15,45,190,34
"7830","TRB2",15,53,281,43
"7831","TRB2",15,68,178,29
"7832","TRB2",15,97,288,41
"7833","TRB2",15,98,191,69
"7834","TRB2",15,99,269,17
"7835","TRB2",15,100,285,61
"7836","TRB2",15,101,156,95
"7837","TRB2",18,7,150,31
"7838","TRB2",18,8,183,23
"7839","TRB2",18,9,287,79
"7840","TRB2",18,44,195,12
"7841","TRB2",18,45,247,30
"7842","TRB2",18,53,224,14
"7843","TRB2",18,68,173,41
"7844","TRB2",18,97,156,65
"7845","TRB2",18,98,232,29
"7846","TRB2",18,99,297,25
"7847","TRB2",18,100,207,97
"7848","TRB2",18,101,171,53
"7849","TRB2",19,7,167,79
"7850","TRB2",19,8,269,6
"7851","TRB2",19,9,255,98
"7852","TRB2",19,44,166,27
"7853","TRB2",19,45,258,64
"7854","TRB2",19,53,279,96
"7855","TRB2",19,68,183,51
"7856","TRB2",19,97,285,71
"7857","TRB2",19,98,269,13
"7858","TRB2",19,99,245,80
"7859","TRB2",19,100,167,70
"7860","TRB2",19,101,198,16
"7861","TRB2",4,7,157,76
"7862","TRB2",4,8,269,56
"7863","TRB2",4,9,288,100
"7864","TRB2",4,44,208,44
"7865","TRB2",4,45,221,26
"7866","TRB2",4,53,214,43
"7867","TRB2",4,68,273,98
"7868","TRB2",4,97,263,89
"7869","TRB2",4,98,226,81
"7870","TRB2",4,99,173,69
"7871","TRB2",4,100,191,41
"7872","TRB2",4,101,282,53
"7873","TRB2",11,7,198,91
"7874","TRB2",11,8,192,81
"7875","TRB2",11,9,190,64
"7876","TRB2",11,44,299,78
"7877","TRB2",11,45,295,20
"7878","TRB2",11,53,201,12
"7879","TRB2",11,68,195,11
"7880","TRB2",11,97,256,94
"7881","TRB2",11,98,198,50
"7882","TRB2",11,99,281,29
"7883","TRB2",11,100,273,65
"7884","TRB2",11,101,170,18
"7885","TRB2",8,7,245,87
"7886","TRB2",8,8,185,7
"7887","TRB2",8,9,299,43
"7888","TRB2",8,44,254,65
"7889","TRB2",8,45,160,5
"7890","TRB2",8,53,241,89
"7891","TRB2",8,68,183,61
"7892","TRB2",8,97,186,83
"7893","TRB2",8,98,241,70
"7894","TRB2",8,99,167,99
"7895","TRB2",8,100,184,27
"7896","TRB2",8,101,179,38
"7897","TRB2",9,7,178,5
"7898","TRB2",9,8,295,60
"7899","TRB2",9,9,165,33
"7900","TRB2",9,44,177,44
"7901","TRB2",9,45,187,52
"7902","TRB2",9,53,228,18
"7903","TRB2",9,68,174,72
"7904","TRB2",9,97,275,89
"7905","TRB2",9,98,251,34
"7906","TRB2",9,99,185,94
"7907","TRB2",9,100,286,93
"7908","TRB2",9,101,295,86
"7909","TRB2",10,7,269,22
"7910","TRB2",10,8,259,55
"7911","TRB2",10,9,186,37
"7912","TRB2",10,44,266,92
"7913","TRB2",10,45,287,47
"7914","TRB2",10,53,225,59
"7915","TRB2",10,68,193,100
"7916","TRB2",10,97,252,95
"7917","TRB2",10,98,256,43
"7918","TRB2",10,99,262,7
"7919","TRB2",10,100,168,67
"7920","TRB2",10,101,195,64
"7921","TRB2",14,7,196,59
"7922","TRB2",14,8,198,27
"7923","TRB2",14,9,185,98
"7924","TRB2",14,44,277,10
"7925","TRB2",14,45,160,51
"7926","TRB2",14,53,240,17
"7927","TRB2",14,68,282,27
"7928","TRB2",14,97,243,44
"7929","TRB2",14,98,217,3
"7930","TRB2",14,99,184,67
"7931","TRB2",14,100,226,17
"7932","TRB2",14,101,265,90
"7933","TRB2",16,7,154,62
"7934","TRB2",16,8,217,13
"7935","TRB2",16,9,165,52
"7936","TRB2",16,44,192,42
"7937","TRB2",16,45,237,32
"7938","TRB2",16,53,207,99
"7939","TRB2",16,68,151,16
"7940","TRB2",16,97,235,19
"7941","TRB2",16,98,260,55
"7942","TRB2",16,99,166,6
"7943","TRB2",16,100,256,60
"7944","TRB2",16,101,223,75
"7945","TRB2",17,7,205,83
"7946","TRB2",17,8,263,57
"7947","TRB2",17,9,172,24
"7948","TRB2",17,44,250,80
"7949","TRB2",17,45,164,82
"7950","TRB2",17,53,292,6
"7951","TRB2",17,68,177,16
"7952","TRB2",17,97,185,54
"7953","TRB2",17,98,234,92
"7954","TRB2",17,99,150,1
"7955","TRB2",17,100,207,51
"7956","TRB2",17,101,160,45
"7957","TRB2",1,7,288,98
"7958","TRB2",1,8,190,49
"7959","TRB2",1,9,274,43
"7960","TRB2",1,44,253,78
"7961","TRB2",1,45,153,58
"7962","TRB2",1,53,283,65
"7963","TRB2",1,68,215,87
"7964","TRB2",1,97,205,10
"7965","TRB2",1,98,174,59
"7966","TRB2",1,99,289,41
"7967","TRB2",1,100,293,8
"7968","TRB2",1,101,175,12
"7969","TRB2",5,7,176,2
"7970","TRB2",5,8,214,77
"7971","TRB2",5,9,221,44
"7972","TRB2",5,44,159,24
"7973","TRB2",5,45,295,21
"7974","TRB2",5,53,220,43
"7975","TRB2",5,68,225,68
"7976","TRB2",5,97,169,24
"7977","TRB2",5,98,238,79
"7978","TRB2",5,99,165,9
"7979","TRB2",5,100,151,14
"7980","TRB2",5,101,299,60
"7981","TRC1",2,7,161,61
"7982","TRC1",2,8,219,78
"7983","TRC1",2,9,276,76
"7984","TRC1",2,44,254,4
"7985","TRC1",2,45,248,91
"7986","TRC1",2,53,271,5
"7987","TRC1",2,68,274,3
"7988","TRC1",2,97,271,23
"7989","TRC1",2,98,248,75
"7990","TRC1",2,99,263,59
"7991","TRC1",2,100,195,76
"7992","TRC1",2,101,205,74
"7993","TRC1",3,7,300,89
"7994","TRC1",3,8,239,22
"7995","TRC1",3,9,151,92
"7996","TRC1",3,44,207,74
"7997","TRC1",3,45,296,28
"7998","TRC1",3,53,228,90
"7999","TRC1",3,68,185,89
"8000","TRC1",3,97,155,35
"8001","TRC1",3,98,289,44
"8002","TRC1",3,99,160,97
"8003","TRC1",3,100,151,5
"8004","TRC1",3,101,221,25
"8005","TRC1",6,7,236,99
"8006","TRC1",6,8,215,81
"8007","TRC1",6,9,260,9
"8008","TRC1",6,44,205,22
"8009","TRC1",6,45,283,68
"8010","TRC1",6,53,295,91
"8011","TRC1",6,68,180,51
"8012","TRC1",6,97,194,12
"8013","TRC1",6,98,268,8
"8014","TRC1",6,99,183,12
"8015","TRC1",6,100,159,98
"8016","TRC1",6,101,258,36
"8017","TRC1",7,7,226,24
"8018","TRC1",7,8,223,83
"8019","TRC1",7,9,276,14
"8020","TRC1",7,44,190,13
"8021","TRC1",7,45,278,63
"8022","TRC1",7,53,182,72
"8023","TRC1",7,68,294,29
"8024","TRC1",7,97,293,75
"8025","TRC1",7,98,202,2
"8026","TRC1",7,99,170,9
"8027","TRC1",7,100,221,88
"8028","TRC1",7,101,289,87
"8029","TRC1",12,7,281,84
"8030","TRC1",12,8,181,90
"8031","TRC1",12,9,228,54
"8032","TRC1",12,44,234,64
"8033","TRC1",12,45,189,79
"8034","TRC1",12,53,243,24
"8035","TRC1",12,68,286,68
"8036","TRC1",12,97,229,15
"8037","TRC1",12,98,166,57
"8038","TRC1",12,99,178,38
"8039","TRC1",12,100,282,86
"8040","TRC1",12,101,222,58
"8041","TRC1",13,7,196,72
"8042","TRC1",13,8,189,45
"8043","TRC1",13,9,279,59
"8044","TRC1",13,44,232,11
"8045","TRC1",13,45,235,61
"8046","TRC1",13,53,248,40
"8047","TRC1",13,68,228,13
"8048","TRC1",13,97,268,23
"8049","TRC1",13,98,182,14
"8050","TRC1",13,99,186,86
"8051","TRC1",13,100,185,16
"8052","TRC1",13,101,213,4
"8053","TRC1",15,7,187,4
"8054","TRC1",15,8,282,55
"8055","TRC1",15,9,236,96
"8056","TRC1",15,44,178,99
"8057","TRC1",15,45,249,16
"8058","TRC1",15,53,254,78
"8059","TRC1",15,68,229,83
"8060","TRC1",15,97,253,44
"8061","TRC1",15,98,296,44
"8062","TRC1",15,99,237,23
"8063","TRC1",15,100,168,74
"8064","TRC1",15,101,183,61
"8065","TRC1",18,7,299,35
"8066","TRC1",18,8,252,40
"8067","TRC1",18,9,186,81
"8068","TRC1",18,44,297,20
"8069","TRC1",18,45,241,2
"8070","TRC1",18,53,184,97
"8071","TRC1",18,68,216,85
"8072","TRC1",18,97,161,10
"8073","TRC1",18,98,180,53
"8074","TRC1",18,99,180,98
"8075","TRC1",18,100,219,34
"8076","TRC1",18,101,277,90
"8077","TRC1",19,7,234,11
"8078","TRC1",19,8,177,30
"8079","TRC1",19,9,207,76
"8080","TRC1",19,44,241,38
"8081","TRC1",19,45,170,93
"8082","TRC1",19,53,156,100
"8083","TRC1",19,68,236,14
"8084","TRC1",19,97,193,8
"8085","TRC1",19,98,294,98
"8086","TRC1",19,99,286,34
"8087","TRC1",19,100,196,49
"8088","TRC1",19,101,299,82
"8089","TRC1",4,7,212,24
"8090","TRC1",4,8,300,72
"8091","TRC1",4,9,263,17
"8092","TRC1",4,44,246,25
"8093","TRC1",4,45,262,48
"8094","TRC1",4,53,227,68
"8095","TRC1",4,68,190,68
"8096","TRC1",4,97,290,9
"8097","TRC1",4,98,277,39
"8098","TRC1",4,99,222,13
"8099","TRC1",4,100,230,78
"8100","TRC1",4,101,185,77
"8101","TRC1",11,7,292,15
"8102","TRC1",11,8,200,34
"8103","TRC1",11,9,208,47
"8104","TRC1",11,44,255,35
"8105","TRC1",11,45,150,73
"8106","TRC1",11,53,202,6
"8107","TRC1",11,68,287,61
"8108","TRC1",11,97,204,46
"8109","TRC1",11,98,296,3
"8110","TRC1",11,99,287,24
"8111","TRC1",11,100,224,3
"8112","TRC1",11,101,262,84
"8113","TRC1",8,7,290,63
"8114","TRC1",8,8,217,8
"8115","TRC1",8,9,282,13
"8116","TRC1",8,44,299,84
"8117","TRC1",8,45,279,96
"8118","TRC1",8,53,202,36
"8119","TRC1",8,68,272,48
"8120","TRC1",8,97,257,82
"8121","TRC1",8,98,217,46
"8122","TRC1",8,99,247,31
"8123","TRC1",8,100,282,14
"8124","TRC1",8,101,275,1
"8125","TRC1",9,7,203,6
"8126","TRC1",9,8,178,1
"8127","TRC1",9,9,250,60
"8128","TRC1",9,44,225,44
"8129","TRC1",9,45,257,83
"8130","TRC1",9,53,220,38
"8131","TRC1",9,68,277,30
"8132","TRC1",9,97,268,55
"8133","TRC1",9,98,242,84
"8134","TRC1",9,99,208,49
"8135","TRC1",9,100,257,13
"8136","TRC1",9,101,226,17
"8137","TRC1",10,7,150,32
"8138","TRC1",10,8,203,20
"8139","TRC1",10,9,298,65
"8140","TRC1",10,44,162,82
"8141","TRC1",10,45,279,23
"8142","TRC1",10,53,269,1
"8143","TRC1",10,68,284,94
"8144","TRC1",10,97,209,28
"8145","TRC1",10,98,227,4
"8146","TRC1",10,99,262,37
"8147","TRC1",10,100,231,41
"8148","TRC1",10,101,270,66
"8149","TRC1",14,7,293,6
"8150","TRC1",14,8,235,52
"8151","TRC1",14,9,295,30
"8152","TRC1",14,44,284,77
"8153","TRC1",14,45,275,56
"8154","TRC1",14,53,179,79
"8155","TRC1",14,68,298,55
"8156","TRC1",14,97,250,14
"8157","TRC1",14,98,245,55
"8158","TRC1",14,99,247,75
"8159","TRC1",14,100,150,3
"8160","TRC1",14,101,282,100
"8161","TRC1",16,7,159,39
"8162","TRC1",16,8,276,86
"8163","TRC1",16,9,245,53
"8164","TRC1",16,44,184,62
"8165","TRC1",16,45,298,88
"8166","TRC1",16,53,190,28
"8167","TRC1",16,68,173,41
"8168","TRC1",16,97,289,100
"8169","TRC1",16,98,198,56
"8170","TRC1",16,99,262,81
"8171","TRC1",16,100,226,30
"8172","TRC1",16,101,214,87
"8173","TRC1",17,7,271,86
"8174","TRC1",17,8,272,14
"8175","TRC1",17,9,244,47
"8176","TRC1",17,44,206,87
"8177","TRC1",17,45,268,2
"8178","TRC1",17,53,179,45
"8179","TRC1",17,68,269,52
"8180","TRC1",17,97,150,27
"8181","TRC1",17,98,278,54
"8182","TRC1",17,99,276,39
"8183","TRC1",17,100,287,21
"8184","TRC1",17,101,163,83
"8185","TRC1",1,7,293,31
"8186","TRC1",1,8,291,17
"8187","TRC1",1,9,271,76
"8188","TRC1",1,44,180,74
"8189","TRC1",1,45,200,66
"8190","TRC1",1,53,233,20
"8191","TRC1",1,68,240,39
"8192","TRC1",1,97,275,60
"8193","TRC1",1,98,162,8
"8194","TRC1",1,99,156,83
"8195","TRC1",1,100,166,59
"8196","TRC1",1,101,196,82
"8197","TRC1",5,7,218,7
"8198","TRC1",5,8,247,47
"8199","TRC1",5,9,270,96
"8200","TRC1",5,44,169,34
"8201","TRC1",5,45,297,14
"8202","TRC1",5,53,293,44
"8203","TRC1",5,68,192,39
"8204","TRC1",5,97,205,93
"8205","TRC1",5,98,271,50
"8206","TRC1",5,99,281,70
"8207","TRC1",5,100,278,33
"8208","TRC1",5,101,173,10
"8209","TRC2",2,7,198,55
"8210","TRC2",2,8,211,84
"8211","TRC2",2,9,233,86
"8212","TRC2",2,44,227,75
"8213","TRC2",2,45,298,83
"8214","TRC2",2,53,216,97
"8215","TRC2",2,68,158,61
"8216","TRC2",2,97,272,74
"8217","TRC2",2,98,299,75
"8218","TRC2",2,99,214,70
"8219","TRC2",2,100,206,4
"8220","TRC2",2,101,244,51
"8221","TRC2",3,7,222,42
"8222","TRC2",3,8,242,8
"8223","TRC2",3,9,272,6
"8224","TRC2",3,44,239,93
"8225","TRC2",3,45,208,74
"8226","TRC2",3,53,256,54
"8227","TRC2",3,68,268,45
"8228","TRC2",3,97,244,3
"8229","TRC2",3,98,165,67
"8230","TRC2",3,99,252,19
"8231","TRC2",3,100,238,30
"8232","TRC2",3,101,293,22
"8233","TRC2",6,7,287,35
"8234","TRC2",6,8,182,41
"8235","TRC2",6,9,212,31
"8236","TRC2",6,44,227,71
"8237","TRC2",6,45,251,52
"8238","TRC2",6,53,193,63
"8239","TRC2",6,68,254,47
"8240","TRC2",6,97,279,15
"8241","TRC2",6,98,165,90
"8242","TRC2",6,99,167,100
"8243","TRC2",6,100,236,70
"8244","TRC2",6,101,233,28
"8245","TRC2",7,7,192,63
"8246","TRC2",7,8,227,6
"8247","TRC2",7,9,221,80
"8248","TRC2",7,44,191,37
"8249","TRC2",7,45,241,68
"8250","TRC2",7,53,195,76
"8251","TRC2",7,68,197,91
"8252","TRC2",7,97,287,72
"8253","TRC2",7,98,247,85
"8254","TRC2",7,99,248,1
"8255","TRC2",7,100,254,22
"8256","TRC2",7,101,204,3
"8257","TRC2",12,7,291,75
"8258","TRC2",12,8,185,27
"8259","TRC2",12,9,164,76
"8260","TRC2",12,44,180,4
"8261","TRC2",12,45,294,89
"8262","TRC2",12,53,219,6
"8263","TRC2",12,68,156,67
"8264","TRC2",12,97,291,42
"8265","TRC2",12,98,258,62
"8266","TRC2",12,99,250,73
"8267","TRC2",12,100,154,1
"8268","TRC2",12,101,216,62
"8269","TRC2",13,7,275,100
"8270","TRC2",13,8,229,76
"8271","TRC2",13,9,180,64
"8272","TRC2",13,44,164,60
"8273","TRC2",13,45,198,31
"8274","TRC2",13,53,178,21
"8275","TRC2",13,68,218,51
"8276","TRC2",13,97,239,13
"8277","TRC2",13,98,263,72
"8278","TRC2",13,99,166,48
"8279","TRC2",13,100,163,1
"8280","TRC2",13,101,260,62
"8281","TRC2",15,7,243,42
"8282","TRC2",15,8,297,1
"8283","TRC2",15,9,156,97
"8284","TRC2",15,44,267,56
"8285","TRC2",15,45,172,29
"8286","TRC2",15,53,247,90
"8287","TRC2",15,68,239,82
"8288","TRC2",15,97,221,96
"8289","TRC2",15,98,156,54
"8290","TRC2",15,99,277,36
"8291","TRC2",15,100,151,44
"8292","TRC2",15,101,298,2
"8293","TRC2",18,7,223,60
"8294","TRC2",18,8,184,83
"8295","TRC2",18,9,207,86
"8296","TRC2",18,44,278,65
"8297","TRC2",18,45,249,81
"8298","TRC2",18,53,193,25
"8299","TRC2",18,68,153,44
"8300","TRC2",18,97,169,1
"8301","TRC2",18,98,202,51
"8302","TRC2",18,99,230,74
"8303","TRC2",18,100,209,38
"8304","TRC2",18,101,244,1
"8305","TRC2",19,7,216,24
"8306","TRC2",19,8,162,18
"8307","TRC2",19,9,211,13
"8308","TRC2",19,44,212,53
"8309","TRC2",19,45,201,78
"8310","TRC2",19,53,167,89
"8311","TRC2",19,68,219,71
"8312","TRC2",19,97,171,13
"8313","TRC2",19,98,196,21
"8314","TRC2",19,99,255,42
"8315","TRC2",19,100,266,33
"8316","TRC2",19,101,239,69
"8317","TRC2",4,7,274,99
"8318","TRC2",4,8,279,12
"8319","TRC2",4,9,185,1
"8320","TRC2",4,44,247,44
"8321","TRC2",4,45,256,67
"8322","TRC2",4,53,158,52
"8323","TRC2",4,68,276,98
"8324","TRC2",4,97,173,52
"8325","TRC2",4,98,244,2
"8326","TRC2",4,99,278,39
"8327","TRC2",4,100,184,47
"8328","TRC2",4,101,156,96
"8329","TRC2",11,7,176,81
"8330","TRC2",11,8,195,59
"8331","TRC2",11,9,227,98
"8332","TRC2",11,44,221,12
"8333","TRC2",11,45,170,53
"8334","TRC2",11,53,219,5
"8335","TRC2",11,68,166,84
"8336","TRC2",11,97,293,54
"8337","TRC2",11,98,270,82
"8338","TRC2",11,99,156,92
"8339","TRC2",11,100,297,9
"8340","TRC2",11,101,212,25
"8341","TRC2",8,7,230,97
"8342","TRC2",8,8,196,52
"8343","TRC2",8,9,157,66
"8344","TRC2",8,44,251,42
"8345","TRC2",8,45,211,99
"8346","TRC2",8,53,251,82
"8347","TRC2",8,68,259,20
"8348","TRC2",8,97,217,93
"8349","TRC2",8,98,297,4
"8350","TRC2",8,99,247,3
"8351","TRC2",8,100,297,85
"8352","TRC2",8,101,234,86
"8353","TRC2",9,7,296,3
"8354","TRC2",9,8,241,41
"8355","TRC2",9,9,222,62
"8356","TRC2",9,44,273,51
"8357","TRC2",9,45,242,14
"8358","TRC2",9,53,293,50
"8359","TRC2",9,68,283,49
"8360","TRC2",9,97,188,9
"8361","TRC2",9,98,262,38
"8362","TRC2",9,99,159,21
"8363","TRC2",9,100,181,79
"8364","TRC2",9,101,251,85
"8365","TRC2",10,7,160,55
"8366","TRC2",10,8,277,16
"8367","TRC2",10,9,258,2
"8368","TRC2",10,44,164,68
"8369","TRC2",10,45,217,22
"8370","TRC2",10,53,184,15
"8371","TRC2",10,68,150,37
"8372","TRC2",10,97,287,60
"8373","TRC2",10,98,296,35
"8374","TRC2",10,99,254,47
"8375","TRC2",10,100,177,13
"8376","TRC2",10,101,167,32
"8377","TRC2",14,7,261,92
"8378","TRC2",14,8,221,24
"8379","TRC2",14,9,254,84
"8380","TRC2",14,44,258,71
"8381","TRC2",14,45,171,58
"8382","TRC2",14,53,153,95
"8383","TRC2",14,68,188,97
"8384","TRC2",14,97,298,98
"8385","TRC2",14,98,171,8
"8386","TRC2",14,99,255,31
"8387","TRC2",14,100,281,94
"8388","TRC2",14,101,192,85
"8389","TRC2",16,7,187,13
"8390","TRC2",16,8,268,70
"8391","TRC2",16,9,211,56
"8392","TRC2",16,44,212,11
"8393","TRC2",16,45,245,23
"8394","TRC2",16,53,257,18
"8395","TRC2",16,68,186,44
"8396","TRC2",16,97,193,71
"8397","TRC2",16,98,252,47
"8398","TRC2",16,99,256,76
"8399","TRC2",16,100,300,27
"8400","TRC2",16,101,260,20
"8401","TRC2",17,7,200,53
"8402","TRC2",17,8,206,20
"8403","TRC2",17,9,227,68
"8404","TRC2",17,44,253,5
"8405","TRC2",17,45,225,3
"8406","TRC2",17,53,260,4
"8407","TRC2",17,68,208,96
"8408","TRC2",17,97,282,92
"8409","TRC2",17,98,253,83
"8410","TRC2",17,99,174,62
"8411","TRC2",17,100,181,51
"8412","TRC2",17,101,228,15
"8413","TRC2",1,7,162,87
"8414","TRC2",1,8,242,20
"8415","TRC2",1,9,222,77
"8416","TRC2",1,44,168,1
"8417","TRC2",1,45,204,56
"8418","TRC2",1,53,265,92
"8419","TRC2",1,68,183,62
"8420","TRC2",1,97,164,40
"8421","TRC2",1,98,173,58
"8422","TRC2",1,99,185,3
"8423","TRC2",1,100,245,67
"8424","TRC2",1,101,259,75
"8425","TRC2",5,7,235,72
"8426","TRC2",5,8,181,79
"8427","TRC2",5,9,276,15
"8428","TRC2",5,44,270,91
"8429","TRC2",5,45,223,2
"8430","TRC2",5,53,283,63
"8431","TRC2",5,68,166,28
"8432","TRC2",5,97,270,60
"8433","TRC2",5,98,226,86
"8434","TRC2",5,99,267,7
"8435","TRC2",5,100,216,73
"8436","TRC2",5,101,261,87
"8437","TRC3",2,7,208,77
"8438","TRC3",2,8,175,42
"8439","TRC3",2,9,257,58
"8440","TRC3",2,44,151,10
"8441","TRC3",2,45,193,75
"8442","TRC3",2,53,154,34
"8443","TRC3",2,68,288,25
"8444","TRC3",2,97,160,59
"8445","TRC3",2,98,275,27
"8446","TRC3",2,99,286,74
"8447","TRC3",2,100,165,35
"8448","TRC3",2,101,254,28
"8449","TRC3",3,7,160,73
"8450","TRC3",3,8,175,97
"8451","TRC3",3,9,182,28
"8452","TRC3",3,44,212,44
"8453","TRC3",3,45,173,75
"8454","TRC3",3,53,160,64
"8455","TRC3",3,68,172,46
"8456","TRC3",3,97,270,31
"8457","TRC3",3,98,300,80
"8458","TRC3",3,99,292,7
"8459","TRC3",3,100,276,60
"8460","TRC3",3,101,268,44
"8461","TRC3",6,7,162,33
"8462","TRC3",6,8,230,6
"8463","TRC3",6,9,255,3
"8464","TRC3",6,44,182,9
"8465","TRC3",6,45,200,25
"8466","TRC3",6,53,233,54
"8467","TRC3",6,68,237,97
"8468","TRC3",6,97,154,34
"8469","TRC3",6,98,197,48
"8470","TRC3",6,99,192,87
"8471","TRC3",6,100,212,34
"8472","TRC3",6,101,185,23
"8473","TRC3",7,7,215,12
"8474","TRC3",7,8,196,87
"8475","TRC3",7,9,255,30
"8476","TRC3",7,44,238,55
"8477","TRC3",7,45,297,48
"8478","TRC3",7,53,173,31
"8479","TRC3",7,68,218,4
"8480","TRC3",7,97,222,30
"8481","TRC3",7,98,261,12
"8482","TRC3",7,99,265,6
"8483","TRC3",7,100,166,59
"8484","TRC3",7,101,184,23
"8485","TRC3",12,7,229,48
"8486","TRC3",12,8,296,19
"8487","TRC3",12,9,253,70
"8488","TRC3",12,44,203,96
"8489","TRC3",12,45,198,39
"8490","TRC3",12,53,167,95
"8491","TRC3",12,68,267,12
"8492","TRC3",12,97,299,72
"8493","TRC3",12,98,278,95
"8494","TRC3",12,99,288,81
"8495","TRC3",12,100,214,29
"8496","TRC3",12,101,227,46
"8497","TRC3",13,7,265,32
"8498","TRC3",13,8,293,29
"8499","TRC3",13,9,290,65
"8500","TRC3",13,44,270,42
"8501","TRC3",13,45,174,70
"8502","TRC3",13,53,155,26
"8503","TRC3",13,68,295,59
"8504","TRC3",13,97,249,52
"8505","TRC3",13,98,250,11
"8506","TRC3",13,99,216,96
"8507","TRC3",13,100,264,27
"8508","TRC3",13,101,205,3
"8509","TRC3",15,7,238,20
"8510","TRC3",15,8,256,77
"8511","TRC3",15,9,266,16
"8512","TRC3",15,44,269,94
"8513","TRC3",15,45,238,71
"8514","TRC3",15,53,196,56
"8515","TRC3",15,68,258,28
"8516","TRC3",15,97,152,46
"8517","TRC3",15,98,262,41
"8518","TRC3",15,99,187,28
"8519","TRC3",15,100,178,66
"8520","TRC3",15,101,289,50
"8521","TRC3",18,7,187,78
"8522","TRC3",18,8,275,47
"8523","TRC3",18,9,203,49
"8524","TRC3",18,44,249,74
"8525","TRC3",18,45,283,12
"8526","TRC3",18,53,268,48
"8527","TRC3",18,68,237,54
"8528","TRC3",18,97,291,81
"8529","TRC3",18,98,224,27
"8530","TRC3",18,99,249,57
"8531","TRC3",18,100,166,16
"8532","TRC3",18,101,282,14
"8533","TRC3",19,7,299,75
"8534","TRC3",19,8,251,47
"8535","TRC3",19,9,221,4
"8536","TRC3",19,44,191,83
"8537","TRC3",19,45,226,45
"8538","TRC3",19,53,154,41
"8539","TRC3",19,68,249,66
"8540","TRC3",19,97,288,68
"8541","TRC3",19,98,257,66
"8542","TRC3",19,99,285,23
"8543","TRC3",19,100,158,27
"8544","TRC3",19,101,276,19
"8545","TRC3",4,7,282,13
"8546","TRC3",4,8,277,32
"8547","TRC3",4,9,250,59
"8548","TRC3",4,44,155,1
"8549","TRC3",4,45,182,16
"8550","TRC3",4,53,202,25
"8551","TRC3",4,68,153,49
"8552","TRC3",4,97,284,88
"8553","TRC3",4,98,165,60
"8554","TRC3",4,99,248,40
"8555","TRC3",4,100,248,57
"8556","TRC3",4,101,283,60
"8557","TRC3",11,7,177,66
"8558","TRC3",11,8,202,49
"8559","TRC3",11,9,208,4
"8560","TRC3",11,44,213,61
"8561","TRC3",11,45,286,6
"8562","TRC3",11,53,260,13
"8563","TRC3",11,68,285,6
"8564","TRC3",11,97,222,83
"8565","TRC3",11,98,289,41
"8566","TRC3",11,99,224,75
"8567","TRC3",11,100,233,16
"8568","TRC3",11,101,222,60
"8569","TRC3",8,7,268,82
"8570","TRC3",8,8,225,22
"8571","TRC3",8,9,238,79
"8572","TRC3",8,44,282,45
"8573","TRC3",8,45,171,77
"8574","TRC3",8,53,276,96
"8575","TRC3",8,68,203,68
"8576","TRC3",8,97,184,96
"8577","TRC3",8,98,279,97
"8578","TRC3",8,99,152,72
"8579","TRC3",8,100,205,19
"8580","TRC3",8,101,173,42
"8581","TRC3",9,7,152,54
"8582","TRC3",9,8,200,54
"8583","TRC3",9,9,209,73
"8584","TRC3",9,44,192,90
"8585","TRC3",9,45,284,79
"8586","TRC3",9,53,296,39
"8587","TRC3",9,68,292,57
"8588","TRC3",9,97,232,60
"8589","TRC3",9,98,166,45
"8590","TRC3",9,99,225,10
"8591","TRC3",9,100,214,95
"8592","TRC3",9,101,152,11
"8593","TRC3",10,7,277,59
"8594","TRC3",10,8,248,4
"8595","TRC3",10,9,167,18
"8596","TRC3",10,44,201,40
"8597","TRC3",10,45,247,75
"8598","TRC3",10,53,204,24
"8599","TRC3",10,68,221,97
"8600","TRC3",10,97,275,17
"8601","TRC3",10,98,236,79
