"","regionCode","groupID","indicatorID","N","value"
"2385","TR71",3,106,271,48
"2386","TR71",6,2,262,47
"2387","TR71",6,3,236,36
"2388","TR71",6,6,185,69
"2389","TR71",6,33,182,77
"2390","TR71",6,106,218,27
"2391","TR71",7,2,202,73
"2392","TR71",7,3,226,95
"2393","TR71",7,6,162,99
"2394","TR71",7,33,160,29
"2395","TR71",7,106,171,76
"2396","TR71",12,2,272,56
"2397","TR71",12,3,180,76
"2398","TR71",12,6,272,2
"2399","TR71",12,33,255,83
"2400","TR71",12,106,273,30
"2401","TR71",13,2,225,43
"2402","TR71",13,3,151,1
"2403","TR71",13,6,216,59
"2404","TR71",13,33,232,27
"2405","TR71",13,106,226,7
"2406","TR71",15,2,219,92
"2407","TR71",15,3,222,26
"2408","TR71",15,6,287,47
"2409","TR71",15,33,250,9
"2410","TR71",15,106,222,6
"2411","TR71",18,2,271,95
"2412","TR71",18,3,280,99
"2413","TR71",18,6,234,47
"2414","TR71",18,33,254,42
"2415","TR71",18,106,291,17
"2416","TR71",19,2,155,49
"2417","TR71",19,3,269,88
"2418","TR71",19,6,175,76
"2419","TR71",19,33,285,40
"2420","TR71",19,106,203,67
"2421","TR71",4,2,175,64
"2422","TR71",4,3,154,34
"2423","TR71",4,6,294,91
"2424","TR71",4,33,220,14
"2425","TR71",4,106,257,38
"2426","TR71",11,2,276,57
"2427","TR71",11,3,295,1
"2428","TR71",11,6,257,10
"2429","TR71",11,33,208,43
"2430","TR71",11,106,244,99
"2431","TR71",8,2,280,11
"2432","TR71",8,3,160,36
"2433","TR71",8,6,191,91
"2434","TR71",8,33,192,32
"2435","TR71",8,106,281,21
"2436","TR71",9,2,169,24
"2437","TR71",9,3,184,90
"2438","TR71",9,6,170,16
"2439","TR71",9,33,247,98
"2440","TR71",9,106,281,16
"2441","TR71",10,2,201,81
"2442","TR71",10,3,287,19
"2443","TR71",10,6,210,6
"2444","TR71",10,33,264,42
"2445","TR71",10,106,227,36
"2446","TR71",14,2,158,6
"2447","TR71",14,3,172,38
"2448","TR71",14,6,193,94
"2449","TR71",14,33,167,70
"2450","TR71",14,106,155,72
"2451","TR71",16,2,163,63
"2452","TR71",16,3,217,67
"2453","TR71",16,6,164,91
"2454","TR71",16,33,230,2
"2455","TR71",16,106,286,11
"2456","TR71",17,2,295,84
"2457","TR71",17,3,300,83
"2458","TR71",17,6,289,93
"2459","TR71",17,33,259,93
"2460","TR71",17,106,270,15
"2461","TR71",1,2,298,1
"2462","TR71",1,3,177,33
"2463","TR71",1,6,212,10
"2464","TR71",1,33,252,52
"2465","TR71",1,106,204,97
"2466","TR71",5,2,192,77
"2467","TR71",5,3,228,94
"2468","TR71",5,6,245,12
"2469","TR71",5,33,256,31
"2470","TR71",5,106,198,73
"2471","TR72",2,2,278,45
"2472","TR72",2,3,257,40
"2473","TR72",2,6,171,27
"2474","TR72",2,33,154,12
"2475","TR72",2,106,185,95
"2476","TR72",3,2,205,57
"2477","TR72",3,3,231,82
"2478","TR72",3,6,176,13
"2479","TR72",3,33,155,35
"2480","TR72",3,106,224,53
"2481","TR72",6,2,171,20
"2482","TR72",6,3,242,48
"2483","TR72",6,6,268,68
"2484","TR72",6,33,297,10
"2485","TR72",6,106,199,15
"2486","TR72",7,2,165,15
"2487","TR72",7,3,157,55
"2488","TR72",7,6,285,73
"2489","TR72",7,33,251,16
"2490","TR72",7,106,250,62
"2491","TR72",12,2,182,72
"2492","TR72",12,3,162,32
"2493","TR72",12,6,260,95
"2494","TR72",12,33,167,79
"2495","TR72",12,106,224,43
"2496","TR72",13,2,259,98
"2497","TR72",13,3,173,65
"2498","TR72",13,6,169,84
"2499","TR72",13,33,271,12
"2500","TR72",13,106,263,62
"2501","TR72",15,2,243,3
"2502","TR72",15,3,178,17
"2503","TR72",15,6,262,55
"2504","TR72",15,33,222,80
"2505","TR72",15,106,234,43
"2506","TR72",18,2,216,53
"2507","TR72",18,3,169,26
"2508","TR72",18,6,276,17
"2509","TR72",18,33,298,5
"2510","TR72",18,106,270,48
"2511","TR72",19,2,243,64
"2512","TR72",19,3,213,31
"2513","TR72",19,6,229,89
"2514","TR72",19,33,203,76
"2515","TR72",19,106,208,97
"2516","TR72",4,2,273,1
"2517","TR72",4,3,244,67
"2518","TR72",4,6,172,47
"2519","TR72",4,33,300,38
"2520","TR72",4,106,299,58
"2521","TR72",11,2,184,15
"2522","TR72",11,3,158,98
"2523","TR72",11,6,197,51
"2524","TR72",11,33,238,100
"2525","TR72",11,106,209,92
"2526","TR72",8,2,185,61
"2527","TR72",8,3,188,91
"2528","TR72",8,6,254,10
"2529","TR72",8,33,185,42
"2530","TR72",8,106,288,21
"2531","TR72",9,2,243,88
"2532","TR72",9,3,290,76
"2533","TR72",9,6,263,78
"2534","TR72",9,33,269,16
"2535","TR72",9,106,294,51
"2536","TR72",10,2,161,62
"2537","TR72",10,3,188,80
"2538","TR72",10,6,282,82
"2539","TR72",10,33,171,44
"2540","TR72",10,106,212,17
"2541","TR72",14,2,258,12
"2542","TR72",14,3,151,21
"2543","TR72",14,6,188,2
"2544","TR72",14,33,155,86
"2545","TR72",14,106,178,69
"2546","TR72",16,2,296,13
"2547","TR72",16,3,291,92
"2548","TR72",16,6,193,71
"2549","TR72",16,33,250,5
"2550","TR72",16,106,195,35
"2551","TR72",17,2,173,93
"2552","TR72",17,3,162,98
"2553","TR72",17,6,231,52
"2554","TR72",17,33,163,92
"2555","TR72",17,106,151,12
"2556","TR72",1,2,288,39
"2557","TR72",1,3,288,86
"2558","TR72",1,6,220,34
"2559","TR72",1,33,187,100
"2560","TR72",1,106,289,77
"2561","TR72",5,2,250,15
"2562","TR72",5,3,224,1
"2563","TR72",5,6,238,41
"2564","TR72",5,33,173,97
"2565","TR72",5,106,170,32
"2566","TR81",2,2,166,57
"2567","TR81",2,3,155,49
"2568","TR81",2,6,202,36
"2569","TR81",2,33,155,95
"2570","TR81",2,106,250,45
"2571","TR81",3,2,213,13
"2572","TR81",3,3,160,84
"2573","TR81",3,6,202,40
"2574","TR81",3,33,156,59
"2575","TR81",3,106,189,28
"2576","TR81",6,2,170,46
"2577","TR81",6,3,154,17
"2578","TR81",6,6,247,34
"2579","TR81",6,33,236,31
"2580","TR81",6,106,196,71
"2581","TR81",7,2,182,65
"2582","TR81",7,3,263,42
"2583","TR81",7,6,241,31
"2584","TR81",7,33,181,66
"2585","TR81",7,106,257,67
"2586","TR81",12,2,230,52
"2587","TR81",12,3,234,97
"2588","TR81",12,6,275,68
"2589","TR81",12,33,286,39
"2590","TR81",12,106,220,14
"2591","TR81",13,2,202,73
"2592","TR81",13,3,292,35
"2593","TR81",13,6,181,50
"2594","TR81",13,33,219,65
"2595","TR81",13,106,213,91
"2596","TR81",15,2,152,6
"2597","TR81",15,3,251,71
"2598","TR81",15,6,264,32
"2599","TR81",15,33,181,16
"2600","TR81",15,106,262,92
"2601","TR81",18,2,202,94
"2602","TR81",18,3,244,51
"2603","TR81",18,6,215,88
"2604","TR81",18,33,212,18
"2605","TR81",18,106,195,61
"2606","TR81",19,2,211,1
"2607","TR81",19,3,150,65
"2608","TR81",19,6,263,79
"2609","TR81",19,33,262,26
"2610","TR81",19,106,292,53
"2611","TR81",4,2,297,64
"2612","TR81",4,3,290,16
"2613","TR81",4,6,261,79
"2614","TR81",4,33,260,14
"2615","TR81",4,106,184,13
"2616","TR81",11,2,157,67
"2617","TR81",11,3,266,9
"2618","TR81",11,6,222,72
"2619","TR81",11,33,171,85
"2620","TR81",11,106,257,28
"2621","TR81",8,2,286,7
"2622","TR81",8,3,157,22
"2623","TR81",8,6,289,24
"2624","TR81",8,33,186,49
"2625","TR81",8,106,289,17
"2626","TR81",9,2,270,99
"2627","TR81",9,3,249,49
"2628","TR81",9,6,211,56
"2629","TR81",9,33,154,93
"2630","TR81",9,106,264,51
"2631","TR81",10,2,259,96
"2632","TR81",10,3,240,38
"2633","TR81",10,6,177,29
"2634","TR81",10,33,252,87
"2635","TR81",10,106,260,30
"2636","TR81",14,2,211,61
"2637","TR81",14,3,223,8
"2638","TR81",14,6,240,73
"2639","TR81",14,33,179,76
"2640","TR81",14,106,245,62
"2641","TR81",16,2,183,74
"2642","TR81",16,3,266,93
"2643","TR81",16,6,208,60
"2644","TR81",16,33,163,39
"2645","TR81",16,106,269,83
"2646","TR81",17,2,174,33
"2647","TR81",17,3,189,25
"2648","TR81",17,6,179,96
"2649","TR81",17,33,265,14
"2650","TR81",17,106,274,30
"2651","TR81",1,2,200,74
"2652","TR81",1,3,181,19
"2653","TR81",1,6,216,13
"2654","TR81",1,33,250,90
"2655","TR81",1,106,260,59
"2656","TR81",5,2,262,42
"2657","TR81",5,3,166,68
"2658","TR81",5,6,293,14
"2659","TR81",5,33,211,94
"2660","TR81",5,106,238,39
"2661","TR82",2,2,240,60
"2662","TR82",2,3,189,10
"2663","TR82",2,6,199,62
"2664","TR82",2,33,163,66
"2665","TR82",2,106,256,60
"2666","TR82",3,2,199,54
"2667","TR82",3,3,244,74
"2668","TR82",3,6,181,13
"2669","TR82",3,33,175,7
"2670","TR82",3,106,275,46
"2671","TR82",6,2,283,14
"2672","TR82",6,3,230,79
"2673","TR82",6,6,200,98
"2674","TR82",6,33,236,30
"2675","TR82",6,106,264,61
"2676","TR82",7,2,182,83
"2677","TR82",7,3,238,88
"2678","TR82",7,6,232,58
"2679","TR82",7,33,252,3
"2680","TR82",7,106,152,68
"2681","TR82",12,2,213,76
"2682","TR82",12,3,269,84
"2683","TR82",12,6,284,28
"2684","TR82",12,33,236,39
"2685","TR82",12,106,219,69
"2686","TR82",13,2,191,100
"2687","TR82",13,3,264,87
"2688","TR82",13,6,265,96
"2689","TR82",13,33,208,29
"2690","TR82",13,106,289,9
"2691","TR82",15,2,166,59
"2692","TR82",15,3,217,92
"2693","TR82",15,6,240,88
"2694","TR82",15,33,216,5
"2695","TR82",15,106,243,53
"2696","TR82",18,2,243,40
"2697","TR82",18,3,151,97
"2698","TR82",18,6,173,2
"2699","TR82",18,33,183,43
"2700","TR82",18,106,291,80
"2701","TR82",19,2,269,73
"2702","TR82",19,3,280,57
"2703","TR82",19,6,151,57
"2704","TR82",19,33,271,39
"2705","TR82",19,106,236,61
"2706","TR82",4,2,247,10
"2707","TR82",4,3,190,86
"2708","TR82",4,6,162,77
"2709","TR82",4,33,154,17
"2710","TR82",4,106,197,80
"2711","TR82",11,2,245,69
"2712","TR82",11,3,243,19
"2713","TR82",11,6,153,28
"2714","TR82",11,33,297,17
"2715","TR82",11,106,282,92
"2716","TR82",8,2,264,84
"2717","TR82",8,3,248,87
"2718","TR82",8,6,168,2
"2719","TR82",8,33,178,9
"2720","TR82",8,106,225,100
"2721","TR82",9,2,210,35
"2722","TR82",9,3,289,71
"2723","TR82",9,6,239,93
"2724","TR82",9,33,239,16
"2725","TR82",9,106,158,89
"2726","TR82",10,2,238,4
"2727","TR82",10,3,224,48
"2728","TR82",10,6,289,62
"2729","TR82",10,33,242,18
"2730","TR82",10,106,210,72
"2731","TR82",14,2,289,87
"2732","TR82",14,3,274,28
"2733","TR82",14,6,182,88
"2734","TR82",14,33,288,91
"2735","TR82",14,106,299,6
"2736","TR82",16,2,192,60
"2737","TR82",16,3,238,9
"2738","TR82",16,6,199,58
"2739","TR82",16,33,252,12
"2740","TR82",16,106,237,4
"2741","TR82",17,2,253,35
"2742","TR82",17,3,198,78
"2743","TR82",17,6,180,63
"2744","TR82",17,33,172,58
"2745","TR82",17,106,270,52
"2746","TR82",1,2,261,27
"2747","TR82",1,3,283,91
"2748","TR82",1,6,230,48
"2749","TR82",1,33,281,62
"2750","TR82",1,106,215,11
"2751","TR82",5,2,281,55
"2752","TR82",5,3,173,46
"2753","TR82",5,6,294,34
"2754","TR82",5,33,158,5
"2755","TR82",5,106,224,71
"2756","TR83",2,2,162,55
"2757","TR83",2,3,277,77
"2758","TR83",2,6,160,86
"2759","TR83",2,33,274,52
"2760","TR83",2,106,186,74
"2761","TR83",3,2,151,88
"2762","TR83",3,3,290,2
"2763","TR83",3,6,288,85
"2764","TR83",3,33,299,53
"2765","TR83",3,106,284,64
"2766","TR83",6,2,190,26
"2767","TR83",6,3,203,54
"2768","TR83",6,6,268,23
"2769","TR83",6,33,210,29
"2770","TR83",6,106,152,31
"2771","TR83",7,2,196,18
"2772","TR83",7,3,181,75
"2773","TR83",7,6,206,70
"2774","TR83",7,33,173,73
"2775","TR83",7,106,251,72
"2776","TR83",12,2,266,48
"2777","TR83",12,3,233,61
"2778","TR83",12,6,152,84
"2779","TR83",12,33,150,72
"2780","TR83",12,106,234,12
"2781","TR83",13,2,190,32
"2782","TR83",13,3,186,83
"2783","TR83",13,6,216,67
"2784","TR83",13,33,221,4
"2785","TR83",13,106,284,8
"2786","TR83",15,2,203,89
"2787","TR83",15,3,253,81
"2788","TR83",15,6,167,26
"2789","TR83",15,33,237,34
"2790","TR83",15,106,215,54
"2791","TR83",18,2,265,8
"2792","TR83",18,3,209,18
"2793","TR83",18,6,200,20
"2794","TR83",18,33,187,29
"2795","TR83",18,106,268,2
"2796","TR83",19,2,223,44
"2797","TR83",19,3,219,86
"2798","TR83",19,6,241,41
"2799","TR83",19,33,154,94
"2800","TR83",19,106,212,8
"2801","TR83",4,2,201,75
"2802","TR83",4,3,246,79
"2803","TR83",4,6,212,46
"2804","TR83",4,33,259,57
"2805","TR83",4,106,237,17
"2806","TR83",11,2,264,93
"2807","TR83",11,3,233,61
"2808","TR83",11,6,212,46
"2809","TR83",11,33,293,95
"2810","TR83",11,106,238,25
"2811","TR83",8,2,169,17
"2812","TR83",8,3,206,78
"2813","TR83",8,6,233,46
"2814","TR83",8,33,224,58
"2815","TR83",8,106,164,29
"2816","TR83",9,2,259,93
"2817","TR83",9,3,165,71
"2818","TR83",9,6,168,45
"2819","TR83",9,33,177,16
"2820","TR83",9,106,192,13
"2821","TR83",10,2,300,26
"2822","TR83",10,3,211,37
"2823","TR83",10,6,207,42
"2824","TR83",10,33,218,98
"2825","TR83",10,106,197,34
"2826","TR83",14,2,190,4
"2827","TR83",14,3,259,82
"2828","TR83",14,6,221,8
"2829","TR83",14,33,250,57
"2830","TR83",14,106,226,61
"2831","TR83",16,2,153,49
"2832","TR83",16,3,274,96
"2833","TR83",16,6,256,81
"2834","TR83",16,33,194,59
"2835","TR83",16,106,286,12
"2836","TR83",17,2,169,46
"2837","TR83",17,3,292,32
"2838","TR83",17,6,237,14
"2839","TR83",17,33,162,54
"2840","TR83",17,106,217,83
"2841","TR83",1,2,210,66
"2842","TR83",1,3,282,7
"2843","TR83",1,6,169,19
"2844","TR83",1,33,245,67
"2845","TR83",1,106,192,39
"2846","TR83",5,2,291,77
"2847","TR83",5,3,267,86
"2848","TR83",5,6,156,13
"2849","TR83",5,33,265,81
"2850","TR83",5,106,179,93
"2851","TR90",2,2,215,51
"2852","TR90",2,3,221,23
"2853","TR90",2,6,270,68
"2854","TR90",2,33,244,95
"2855","TR90",2,106,287,25
"2856","TR90",3,2,154,64
"2857","TR90",3,3,169,18
"2858","TR90",3,6,247,56
"2859","TR90",3,33,269,75
"2860","TR90",3,106,175,12
"2861","TR90",6,2,287,49
"2862","TR90",6,3,298,51
"2863","TR90",6,6,163,67
"2864","TR90",6,33,216,85
"2865","TR90",6,106,292,98
"2866","TR90",7,2,214,84
"2867","TR90",7,3,165,84
"2868","TR90",7,6,180,90
"2869","TR90",7,33,259,42
"2870","TR90",7,106,192,24
"2871","TR90",12,2,244,1
"2872","TR90",12,3,203,29
"2873","TR90",12,6,228,48
"2874","TR90",12,33,243,18
"2875","TR90",12,106,229,81
"2876","TR90",13,2,221,53
"2877","TR90",13,3,167,98
"2878","TR90",13,6,159,88
"2879","TR90",13,33,272,21
"2880","TR90",13,106,259,7
"2881","TR90",15,2,191,67
"2882","TR90",15,3,232,55
"2883","TR90",15,6,225,38
"2884","TR90",15,33,197,41
"2885","TR90",15,106,150,58
"2886","TR90",18,2,169,49
"2887","TR90",18,3,212,71
"2888","TR90",18,6,164,94
"2889","TR90",18,33,272,36
"2890","TR90",18,106,239,19
"2891","TR90",19,2,193,95
"2892","TR90",19,3,228,49
"2893","TR90",19,6,270,11
"2894","TR90",19,33,295,48
"2895","TR90",19,106,299,84
"2896","TR90",4,2,152,94
"2897","TR90",4,3,173,89
"2898","TR90",4,6,198,19
"2899","TR90",4,33,220,22
"2900","TR90",4,106,284,12
"2901","TR90",11,2,241,23
"2902","TR90",11,3,202,96
"2903","TR90",11,6,208,97
"2904","TR90",11,33,151,65
"2905","TR90",11,106,158,99
"2906","TR90",8,2,162,1
"2907","TR90",8,3,232,41
"2908","TR90",8,6,257,38
"2909","TR90",8,33,277,44
"2910","TR90",8,106,208,20
"2911","TR90",9,2,259,41
"2912","TR90",9,3,262,96
"2913","TR90",9,6,184,73
"2914","TR90",9,33,165,37
"2915","TR90",9,106,160,35
"2916","TR90",10,2,288,39
"2917","TR90",10,3,211,85
"2918","TR90",10,6,287,51
"2919","TR90",10,33,269,92
"2920","TR90",10,106,298,97
"2921","TR90",14,2,258,60
"2922","TR90",14,3,285,26
"2923","TR90",14,6,251,64
"2924","TR90",14,33,237,43
"2925","TR90",14,106,276,48
"2926","TR90",16,2,226,57
"2927","TR90",16,3,285,55
"2928","TR90",16,6,178,87
"2929","TR90",16,33,185,7
"2930","TR90",16,106,284,69
"2931","TR90",17,2,160,66
"2932","TR90",17,3,234,96
"2933","TR90",17,6,184,96
"2934","TR90",17,33,214,61
"2935","TR90",17,106,239,43
"2936","TR90",1,2,277,73
"2937","TR90",1,3,277,60
"2938","TR90",1,6,202,19
"2939","TR90",1,33,179,93
"2940","TR90",1,106,152,96
"2941","TR90",5,2,276,69
"2942","TR90",5,3,227,89
"2943","TR90",5,6,151,82
"2944","TR90",5,33,158,40
"2945","TR90",5,106,263,2
"2946","TRA1",2,2,231,95
"2947","TRA1",2,3,257,7
"2948","TRA1",2,6,234,17
"2949","TRA1",2,33,253,84
"2950","TRA1",2,106,292,69
"2951","TRA1",3,2,169,66
"2952","TRA1",3,3,219,39
"2953","TRA1",3,6,151,27
"2954","TRA1",3,33,180,55
"2955","TRA1",3,106,216,97
"2956","TRA1",6,2,217,67
"2957","TRA1",6,3,252,29
"2958","TRA1",6,6,152,25
"2959","TRA1",6,33,264,48
"2960","TRA1",6,106,255,94
"2961","TRA1",7,2,189,30
"2962","TRA1",7,3,158,71
"2963","TRA1",7,6,283,67
"2964","TRA1",7,33,261,21
"2965","TRA1",7,106,212,100
"2966","TRA1",12,2,168,49
"2967","TRA1",12,3,242,82
"2968","TRA1",12,6,260,49
"2969","TRA1",12,33,155,11
"2970","TRA1",12,106,243,46
"2971","TRA1",13,2,157,32
"2972","TRA1",13,3,296,46
"2973","TRA1",13,6,279,8
"2974","TRA1",13,33,204,83
"2975","TRA1",13,106,244,38
"2976","TRA1",15,2,274,60
"2977","TRA1",15,3,289,82
"2978","TRA1",15,6,223,72
"2979","TRA1",15,33,203,62
"2980","TRA1",15,106,235,65
"2981","TRA1",18,2,247,51
"2982","TRA1",18,3,156,36
"2983","TRA1",18,6,216,93
"2984","TRA1",18,33,173,16
"2985","TRA1",18,106,160,36
"2986","TRA1",19,2,165,64
"2987","TRA1",19,3,151,32
"2988","TRA1",19,6,218,15
"2989","TRA1",19,33,265,26
"2990","TRA1",19,106,173,25
"2991","TRA1",4,2,167,59
"2992","TRA1",4,3,209,22
"2993","TRA1",4,6,170,93
"2994","TRA1",4,33,252,59
"2995","TRA1",4,106,190,79
"2996","TRA1",11,2,281,42
"2997","TRA1",11,3,255,94
"2998","TRA1",11,6,225,59
"2999","TRA1",11,33,155,97
"3000","TRA1",11,106,292,84
"3001","TRA1",8,2,175,29
"3002","TRA1",8,3,165,66
"3003","TRA1",8,6,262,70
"3004","TRA1",8,33,178,38
"3005","TRA1",8,106,247,55
"3006","TRA1",9,2,263,23
"3007","TRA1",9,3,246,74
"3008","TRA1",9,6,250,88
"3009","TRA1",9,33,238,39
"3010","TRA1",9,106,243,45
"3011","TRA1",10,2,290,27
"3012","TRA1",10,3,248,72
"3013","TRA1",10,6,248,29
"3014","TRA1",10,33,156,16
"3015","TRA1",10,106,214,30
"3016","TRA1",14,2,224,41
"3017","TRA1",14,3,155,55
"3018","TRA1",14,6,162,70
"3019","TRA1",14,33,200,12
"3020","TRA1",14,106,203,81
"3021","TRA1",16,2,268,87
"3022","TRA1",16,3,196,29
"3023","TRA1",16,6,186,2
"3024","TRA1",16,33,241,82
"3025","TRA1",16,106,288,37
"3026","TRA1",17,2,187,41
"3027","TRA1",17,3,235,33
"3028","TRA1",17,6,153,99
"3029","TRA1",17,33,162,71
"3030","TRA1",17,106,218,97
"3031","TRA1",1,2,233,87
"3032","TRA1",1,3,271,40
"3033","TRA1",1,6,185,11
"3034","TRA1",1,33,272,31
"3035","TRA1",1,106,212,27
"3036","TRA1",5,2,256,31
"3037","TRA1",5,3,197,35
"3038","TRA1",5,6,200,62
"3039","TRA1",5,33,274,80
"3040","TRA1",5,106,225,63
"3041","TRA2",2,2,212,62
"3042","TRA2",2,3,260,65
"3043","TRA2",2,6,154,36
"3044","TRA2",2,33,260,50
"3045","TRA2",2,106,194,59
"3046","TRA2",3,2,286,37
"3047","TRA2",3,3,281,11
"3048","TRA2",3,6,293,66
"3049","TRA2",3,33,194,74
"3050","TRA2",3,106,297,35
"3051","TRA2",6,2,255,99
"3052","TRA2",6,3,300,46
"3053","TRA2",6,6,210,63
"3054","TRA2",6,33,226,23
"3055","TRA2",6,106,228,18
"3056","TRA2",7,2,296,21
"3057","TRA2",7,3,193,49
"3058","TRA2",7,6,299,55
"3059","TRA2",7,33,285,55
"3060","TRA2",7,106,289,93
"3061","TRA2",12,2,295,38
"3062","TRA2",12,3,172,5
"3063","TRA2",12,6,163,77
"3064","TRA2",12,33,206,44
"3065","TRA2",12,106,252,65
"3066","TRA2",13,2,195,55
"3067","TRA2",13,3,218,41
"3068","TRA2",13,6,150,24
"3069","TRA2",13,33,182,14
"3070","TRA2",13,106,245,74
"3071","TRA2",15,2,175,99
"3072","TRA2",15,3,237,70
"3073","TRA2",15,6,286,31
"3074","TRA2",15,33,237,59
"3075","TRA2",15,106,240,71
"3076","TRA2",18,2,289,72
"3077","TRA2",18,3,184,2
"3078","TRA2",18,6,174,53
"3079","TRA2",18,33,159,10
"3080","TRA2",18,106,198,70
"3081","TRA2",19,2,259,44
"3082","TRA2",19,3,197,5
"3083","TRA2",19,6,299,18
"3084","TRA2",19,33,199,84
"3085","TRA2",19,106,278,97
"3086","TRA2",4,2,156,17
"3087","TRA2",4,3,236,5
"3088","TRA2",4,6,211,49
"3089","TRA2",4,33,206,74
"3090","TRA2",4,106,205,22
"3091","TRA2",11,2,215,36
"3092","TRA2",11,3,210,26
"3093","TRA2",11,6,203,47
"3094","TRA2",11,33,254,49
"3095","TRA2",11,106,285,63
"3096","TRA2",8,2,259,17
"3097","TRA2",8,3,249,73
"3098","TRA2",8,6,267,33
"3099","TRA2",8,33,183,50
"3100","TRA2",8,106,272,55
"3101","TRA2",9,2,208,42
"3102","TRA2",9,3,213,62
"3103","TRA2",9,6,262,39
"3104","TRA2",9,33,225,74
"3105","TRA2",9,106,246,57
"3106","TRA2",10,2,298,3
"3107","TRA2",10,3,153,70
"3108","TRA2",10,6,244,14
"3109","TRA2",10,33,237,61
"3110","TRA2",10,106,252,43
"3111","TRA2",14,2,239,29
"3112","TRA2",14,3,253,30
"3113","TRA2",14,6,280,29
"3114","TRA2",14,33,297,46
"3115","TRA2",14,106,251,62
"3116","TRA2",16,2,255,92
"3117","TRA2",16,3,186,48
"3118","TRA2",16,6,153,65
"3119","TRA2",16,33,159,90
"3120","TRA2",16,106,285,92
"3121","TRA2",17,2,271,18
"3122","TRA2",17,3,240,4
"3123","TRA2",17,6,261,89
"3124","TRA2",17,33,236,74
"3125","TRA2",17,106,224,41
"3126","TRA2",1,2,205,74
"3127","TRA2",1,3,168,89
"3128","TRA2",1,6,286,40
"3129","TRA2",1,33,260,4
"3130","TRA2",1,106,198,47
"3131","TRA2",5,2,232,28
"3132","TRA2",5,3,274,23
"3133","TRA2",5,6,205,20
"3134","TRA2",5,33,247,93
"3135","TRA2",5,106,279,45
"3136","TRB1",2,2,213,10
"3137","TRB1",2,3,231,24
"3138","TRB1",2,6,287,21
"3139","TRB1",2,33,205,63
"3140","TRB1",2,106,241,82
"3141","TRB1",3,2,155,46
"3142","TRB1",3,3,283,89
"3143","TRB1",3,6,205,79
"3144","TRB1",3,33,165,25
"3145","TRB1",3,106,297,25
"3146","TRB1",6,2,298,61
"3147","TRB1",6,3,177,69
"3148","TRB1",6,6,164,59
"3149","TRB1",6,33,262,75
"3150","TRB1",6,106,177,54
"3151","TRB1",7,2,227,87
"3152","TRB1",7,3,214,84
"3153","TRB1",7,6,150,27
"3154","TRB1",7,33,232,34
"3155","TRB1",7,106,279,30
"3156","TRB1",12,2,250,55
"3157","TRB1",12,3,158,13
"3158","TRB1",12,6,185,56
"3159","TRB1",12,33,292,45
"3160","TRB1",12,106,273,52
"3161","TRB1",13,2,298,57
"3162","TRB1",13,3,187,81
"3163","TRB1",13,6,293,2
"3164","TRB1",13,33,221,14
"3165","TRB1",13,106,283,6
"3166","TRB1",15,2,250,89
"3167","TRB1",15,3,176,91
"3168","TRB1",15,6,189,8
"3169","TRB1",15,33,207,94
"3170","TRB1",15,106,205,76
"3171","TRB1",18,2,289,37
"3172","TRB1",18,3,266,87
"3173","TRB1",18,6,158,63
"3174","TRB1",18,33,223,52
"3175","TRB1",18,106,187,36
"3176","TRB1",19,2,247,68
"3177","TRB1",19,3,275,54
"3178","TRB1",19,6,235,83
"3179","TRB1",19,33,160,8
"3180","TRB1",19,106,266,43
"3181","TRB1",4,2,151,67
"3182","TRB1",4,3,294,70
"3183","TRB1",4,6,247,6
"3184","TRB1",4,33,287,86
"3185","TRB1",4,106,278,7
"3186","TRB1",11,2,265,84
"3187","TRB1",11,3,237,73
"3188","TRB1",11,6,233,18
"3189","TRB1",11,33,255,92
"3190","TRB1",11,106,247,94
"3191","TRB1",8,2,290,46
"3192","TRB1",8,3,209,39
"3193","TRB1",8,6,285,68
"3194","TRB1",8,33,221,97
"3195","TRB1",8,106,251,5
"3196","TRB1",9,2,247,25
"3197","TRB1",9,3,263,27
"3198","TRB1",9,6,165,34
"3199","TRB1",9,33,186,38
"3200","TRB1",9,106,192,62
"3201","TRB1",10,2,177,67
"3202","TRB1",10,3,236,17
"3203","TRB1",10,6,160,19
"3204","TRB1",10,33,216,12
"3205","TRB1",10,106,212,67
"3206","TRB1",14,2,293,42
"3207","TRB1",14,3,235,21
"3208","TRB1",14,6,232,74
"3209","TRB1",14,33,224,88
"3210","TRB1",14,106,273,34
"3211","TRB1",16,2,294,15
"3212","TRB1",16,3,177,13
"3213","TRB1",16,6,184,43
"3214","TRB1",16,33,156,5
"3215","TRB1",16,106,284,75
"3216","TRB1",17,2,298,28
"3217","TRB1",17,3,172,74
"3218","TRB1",17,6,185,21
"3219","TRB1",17,33,256,65
"3220","TRB1",17,106,299,57
"3221","TRB1",1,2,234,89
"3222","TRB1",1,3,212,64
"3223","TRB1",1,6,205,81
"3224","TRB1",1,33,177,16
"3225","TRB1",1,106,300,97
"3226","TRB1",5,2,277,72
"3227","TRB1",5,3,252,22
"3228","TRB1",5,6,190,46
"3229","TRB1",5,33,162,32
"3230","TRB1",5,106,249,86
"3231","TRB2",2,2,244,46
"3232","TRB2",2,3,262,20
"3233","TRB2",2,6,217,88
"3234","TRB2",2,33,222,99
"3235","TRB2",2,106,265,82
"3236","TRB2",3,2,151,14
"3237","TRB2",3,3,279,5
"3238","TRB2",3,6,184,53
"3239","TRB2",3,33,187,9
