"","regionCode","groupID","indicatorID","N","value"
"4682","TR90",16,17,200,87
"4683","TR90",16,22,299,58
"4684","TR90",16,43,199,3
"4685","TR90",16,52,176,52
"4686","TR90",16,64,271,54
"4687","TR90",16,82,175,68
"4688","TR90",16,107,185,58
"4689","TR90",17,16,235,7
"4690","TR90",17,17,151,49
"4691","TR90",17,22,231,27
"4692","TR90",17,43,220,11
"4693","TR90",17,52,193,34
"4694","TR90",17,64,175,11
"4695","TR90",17,82,244,61
"4696","TR90",17,107,152,98
"4697","TR90",1,16,174,60
"4698","TR90",1,17,161,36
"4699","TR90",1,22,293,69
"4700","TR90",1,43,227,35
"4701","TR90",1,52,286,82
"4702","TR90",1,64,291,55
"4703","TR90",1,82,227,29
"4704","TR90",1,107,267,39
"4705","TR90",5,16,206,52
"4706","TR90",5,17,263,78
"4707","TR90",5,22,223,33
"4708","TR90",5,43,299,66
"4709","TR90",5,52,199,36
"4710","TR90",5,64,245,77
"4711","TR90",5,82,180,91
"4712","TR90",5,107,271,17
"4713","TRA1",2,16,282,44
"4714","TRA1",2,17,238,65
"4715","TRA1",2,22,210,8
"4716","TRA1",2,43,192,27
"4717","TRA1",2,52,168,93
"4718","TRA1",2,64,170,44
"4719","TRA1",2,82,247,59
"4720","TRA1",2,107,289,95
"4721","TRA1",3,16,255,73
"4722","TRA1",3,17,154,44
"4723","TRA1",3,22,209,25
"4724","TRA1",3,43,211,36
"4725","TRA1",3,52,185,88
"4726","TRA1",3,64,232,41
"4727","TRA1",3,82,191,93
"4728","TRA1",3,107,159,21
"4729","TRA1",6,16,235,16
"4730","TRA1",6,17,174,90
"4731","TRA1",6,22,227,96
"4732","TRA1",6,43,183,9
"4733","TRA1",6,52,294,62
"4734","TRA1",6,64,201,83
"4735","TRA1",6,82,218,36
"4736","TRA1",6,107,270,91
"4737","TRA1",7,16,236,48
"4738","TRA1",7,17,166,88
"4739","TRA1",7,22,151,58
"4740","TRA1",7,43,155,87
"4741","TRA1",7,52,181,94
"4742","TRA1",7,64,299,36
"4743","TRA1",7,82,224,16
"4744","TRA1",7,107,219,42
"4745","TRA1",12,16,274,25
"4746","TRA1",12,17,161,17
"4747","TRA1",12,22,161,89
"4748","TRA1",12,43,194,56
"4749","TRA1",12,52,154,69
"4750","TRA1",12,64,150,46
"4751","TRA1",12,82,235,45
"4752","TRA1",12,107,283,3
"4753","TRA1",13,16,200,67
"4754","TRA1",13,17,193,7
"4755","TRA1",13,22,232,4
"4756","TRA1",13,43,153,97
"4757","TRA1",13,52,240,75
"4758","TRA1",13,64,227,17
"4759","TRA1",13,82,249,39
"4760","TRA1",13,107,256,73
"4761","TRA1",15,16,265,83
"4762","TRA1",15,17,176,47
"4763","TRA1",15,22,249,41
"4764","TRA1",15,43,175,56
"4765","TRA1",15,52,250,61
"4766","TRA1",15,64,190,95
"4767","TRA1",15,82,164,41
"4768","TRA1",15,107,182,95
"4769","TRA1",18,16,190,85
"4770","TRA1",18,17,168,72
"4771","TRA1",18,22,182,98
"4772","TRA1",18,43,238,66
"4773","TRA1",18,52,285,37
"4774","TRA1",18,64,291,17
"4775","TRA1",18,82,208,81
"4776","TRA1",18,107,151,29
"4777","TRA1",19,16,236,29
"4778","TRA1",19,17,216,20
"4779","TRA1",19,22,192,80
"4780","TRA1",19,43,150,81
"4781","TRA1",19,52,225,75
"4782","TRA1",19,64,274,85
"4783","TRA1",19,82,298,100
"4784","TRA1",19,107,157,58
"4785","TRA1",4,16,248,18
"4786","TRA1",4,17,281,58
"4787","TRA1",4,22,284,65
"4788","TRA1",4,43,183,34
"4789","TRA1",4,52,231,34
"4790","TRA1",4,64,222,69
"4791","TRA1",4,82,300,74
"4792","TRA1",4,107,237,77
"4793","TRA1",11,16,153,24
"4794","TRA1",11,17,213,43
"4795","TRA1",11,22,240,69
"4796","TRA1",11,43,178,25
"4797","TRA1",11,52,264,79
"4798","TRA1",11,64,282,57
"4799","TRA1",11,82,153,54
"4800","TRA1",11,107,282,99
"4801","TRA1",8,16,256,21
"4802","TRA1",8,17,189,100
"4803","TRA1",8,22,295,68
"4804","TRA1",8,43,161,48
"4805","TRA1",8,52,217,22
"4806","TRA1",8,64,206,91
"4807","TRA1",8,82,204,36
"4808","TRA1",8,107,188,22
"4809","TRA1",9,16,283,43
"4810","TRA1",9,17,265,60
"4811","TRA1",9,22,277,48
"4812","TRA1",9,43,210,10
"4813","TRA1",9,52,249,49
"4814","TRA1",9,64,191,62
"4815","TRA1",9,82,192,9
"4816","TRA1",9,107,241,58
"4817","TRA1",10,16,230,33
"4818","TRA1",10,17,151,30
"4819","TRA1",10,22,256,19
"4820","TRA1",10,43,162,13
"4821","TRA1",10,52,291,91
"4822","TRA1",10,64,159,41
"4823","TRA1",10,82,250,73
"4824","TRA1",10,107,243,21
"4825","TRA1",14,16,259,89
"4826","TRA1",14,17,177,26
"4827","TRA1",14,22,279,80
"4828","TRA1",14,43,219,4
"4829","TRA1",14,52,261,61
"4830","TRA1",14,64,247,68
"4831","TRA1",14,82,201,82
"4832","TRA1",14,107,239,32
"4833","TRA1",16,16,266,55
"4834","TRA1",16,17,259,99
"4835","TRA1",16,22,168,23
"4836","TRA1",16,43,245,4
"4837","TRA1",16,52,290,32
"4838","TRA1",16,64,296,5
"4839","TRA1",16,82,183,6
"4840","TRA1",16,107,190,48
"4841","TRA1",17,16,210,80
"4842","TRA1",17,17,232,97
"4843","TRA1",17,22,292,1
"4844","TRA1",17,43,152,51
"4845","TRA1",17,52,188,60
"4846","TRA1",17,64,152,11
"4847","TRA1",17,82,238,6
"4848","TRA1",17,107,244,82
"4849","TRA1",1,16,192,86
"4850","TRA1",1,17,154,2
"4851","TRA1",1,22,220,32
"4852","TRA1",1,43,294,40
"4853","TRA1",1,52,237,68
"4854","TRA1",1,64,250,65
"4855","TRA1",1,82,209,81
"4856","TRA1",1,107,197,64
"4857","TRA1",5,16,276,55
"4858","TRA1",5,17,263,16
"4859","TRA1",5,22,243,77
"4860","TRA1",5,43,258,10
"4861","TRA1",5,52,299,69
"4862","TRA1",5,64,208,41
"4863","TRA1",5,82,219,83
"4864","TRA1",5,107,196,1
"4865","TRA2",2,16,170,28
"4866","TRA2",2,17,191,69
"4867","TRA2",2,22,242,35
"4868","TRA2",2,43,255,37
"4869","TRA2",2,52,152,48
"4870","TRA2",2,64,268,86
"4871","TRA2",2,82,288,12
"4872","TRA2",2,107,279,3
"4873","TRA2",3,16,222,42
"4874","TRA2",3,17,155,23
"4875","TRA2",3,22,192,99
"4876","TRA2",3,43,228,82
"4877","TRA2",3,52,173,96
"4878","TRA2",3,64,180,9
"4879","TRA2",3,82,164,4
"4880","TRA2",3,107,219,42
"4881","TRA2",6,16,204,4
"4882","TRA2",6,17,166,48
"4883","TRA2",6,22,209,83
"4884","TRA2",6,43,245,33
"4885","TRA2",6,52,212,33
"4886","TRA2",6,64,269,97
"4887","TRA2",6,82,248,78
"4888","TRA2",6,107,206,43
"4889","TRA2",7,16,240,67
"4890","TRA2",7,17,184,24
"4891","TRA2",7,22,253,23
"4892","TRA2",7,43,242,95
"4893","TRA2",7,52,275,62
"4894","TRA2",7,64,196,32
"4895","TRA2",7,82,236,17
"4896","TRA2",7,107,153,58
"4897","TRA2",12,16,161,75
"4898","TRA2",12,17,201,15
"4899","TRA2",12,22,184,26
"4900","TRA2",12,43,225,93
"4901","TRA2",12,52,220,74
"4902","TRA2",12,64,203,31
"4903","TRA2",12,82,288,9
"4904","TRA2",12,107,263,18
"4905","TRA2",13,16,214,12
"4906","TRA2",13,17,275,63
"4907","TRA2",13,22,296,4
"4908","TRA2",13,43,277,12
"4909","TRA2",13,52,193,100
"4910","TRA2",13,64,212,20
"4911","TRA2",13,82,271,73
"4912","TRA2",13,107,189,76
"4913","TRA2",15,16,276,99
"4914","TRA2",15,17,161,1
"4915","TRA2",15,22,159,97
"4916","TRA2",15,43,195,22
"4917","TRA2",15,52,260,85
"4918","TRA2",15,64,277,65
"4919","TRA2",15,82,215,80
"4920","TRA2",15,107,170,42
"4921","TRA2",18,16,279,30
"4922","TRA2",18,17,272,46
"4923","TRA2",18,22,274,24
"4924","TRA2",18,43,168,94
"4925","TRA2",18,52,224,9
"4926","TRA2",18,64,200,37
"4927","TRA2",18,82,241,23
"4928","TRA2",18,107,248,3
"4929","TRA2",19,16,282,65
"4930","TRA2",19,17,154,82
"4931","TRA2",19,22,210,83
"4932","TRA2",19,43,178,81
"4933","TRA2",19,52,297,80
"4934","TRA2",19,64,241,88
"4935","TRA2",19,82,202,18
"4936","TRA2",19,107,151,25
"4937","TRA2",4,16,185,27
"4938","TRA2",4,17,223,54
"4939","TRA2",4,22,223,34
"4940","TRA2",4,43,296,92
"4941","TRA2",4,52,269,37
"4942","TRA2",4,64,192,35
"4943","TRA2",4,82,168,26
"4944","TRA2",4,107,201,57
"4945","TRA2",11,16,277,86
"4946","TRA2",11,17,255,34
"4947","TRA2",11,22,265,34
"4948","TRA2",11,43,199,22
"4949","TRA2",11,52,193,15
"4950","TRA2",11,64,189,80
"4951","TRA2",11,82,150,76
"4952","TRA2",11,107,189,23
"4953","TRA2",8,16,182,92
"4954","TRA2",8,17,232,39
"4955","TRA2",8,22,249,62
"4956","TRA2",8,43,165,69
"4957","TRA2",8,52,276,67
"4958","TRA2",8,64,162,15
"4959","TRA2",8,82,283,11
"4960","TRA2",8,107,169,85
"4961","TRA2",9,16,255,35
"4962","TRA2",9,17,261,27
"4963","TRA2",9,22,223,58
"4964","TRA2",9,43,229,58
"4965","TRA2",9,52,282,43
"4966","TRA2",9,64,222,2
"4967","TRA2",9,82,161,43
"4968","TRA2",9,107,291,40
"4969","TRA2",10,16,186,77
"4970","TRA2",10,17,194,86
"4971","TRA2",10,22,297,9
"4972","TRA2",10,43,275,12
"4973","TRA2",10,52,247,47
"4974","TRA2",10,64,286,57
"4975","TRA2",10,82,177,35
"4976","TRA2",10,107,207,94
"4977","TRA2",14,16,198,70
"4978","TRA2",14,17,258,1
"4979","TRA2",14,22,244,3
"4980","TRA2",14,43,207,70
"4981","TRA2",14,52,156,57
"4982","TRA2",14,64,284,21
"4983","TRA2",14,82,272,47
"4984","TRA2",14,107,203,58
"4985","TRA2",16,16,256,2
"4986","TRA2",16,17,272,72
"4987","TRA2",16,22,168,35
"4988","TRA2",16,43,280,66
"4989","TRA2",16,52,267,45
"4990","TRA2",16,64,150,1
"4991","TRA2",16,82,224,25
"4992","TRA2",16,107,213,2
"4993","TRA2",17,16,257,24
"4994","TRA2",17,17,226,18
"4995","TRA2",17,22,272,88
"4996","TRA2",17,43,183,81
"4997","TRA2",17,52,270,93
"4998","TRA2",17,64,185,72
"4999","TRA2",17,82,180,55
"5000","TRA2",17,107,161,88
"5001","TRA2",1,16,269,96
"5002","TRA2",1,17,209,58
"5003","TRA2",1,22,179,7
"5004","TRA2",1,43,155,53
"5005","TRA2",1,52,166,79
"5006","TRA2",1,64,216,38
"5007","TRA2",1,82,276,65
"5008","TRA2",1,107,254,66
"5009","TRA2",5,16,192,42
"5010","TRA2",5,17,181,61
"5011","TRA2",5,22,184,96
"5012","TRA2",5,43,280,45
"5013","TRA2",5,52,178,49
"5014","TRA2",5,64,224,2
"5015","TRA2",5,82,227,39
"5016","TRA2",5,107,238,60
"5017","TRB1",2,16,290,83
"5018","TRB1",2,17,263,42
"5019","TRB1",2,22,280,98
"5020","TRB1",2,43,299,30
"5021","TRB1",2,52,261,40
"5022","TRB1",2,64,210,70
"5023","TRB1",2,82,237,12
"5024","TRB1",2,107,210,90
"5025","TRB1",3,16,160,41
"5026","TRB1",3,17,185,51
"5027","TRB1",3,22,182,54
"5028","TRB1",3,43,259,84
"5029","TRB1",3,52,212,24
"5030","TRB1",3,64,198,74
"5031","TRB1",3,82,151,2
"5032","TRB1",3,107,268,88
"5033","TRB1",6,16,225,61
"5034","TRB1",6,17,165,3
"5035","TRB1",6,22,289,96
"5036","TRB1",6,43,220,69
"5037","TRB1",6,52,235,3
"5038","TRB1",6,64,283,66
"5039","TRB1",6,82,256,4
"5040","TRB1",6,107,192,37
"5041","TRB1",7,16,191,28
"5042","TRB1",7,17,212,14
"5043","TRB1",7,22,167,51
"5044","TRB1",7,43,245,40
"5045","TRB1",7,52,190,20
"5046","TRB1",7,64,200,2
"5047","TRB1",7,82,253,73
"5048","TRB1",7,107,227,83
"5049","TRB1",12,16,253,28
"5050","TRB1",12,17,206,1
"5051","TRB1",12,22,220,24
"5052","TRB1",12,43,151,96
"5053","TRB1",12,52,221,7
"5054","TRB1",12,64,234,59
"5055","TRB1",12,82,162,74
"5056","TRB1",12,107,264,64
"5057","TRB1",13,16,185,79
"5058","TRB1",13,17,231,17
"5059","TRB1",13,22,272,13
"5060","TRB1",13,43,257,61
"5061","TRB1",13,52,295,14
"5062","TRB1",13,64,270,56
"5063","TRB1",13,82,176,82
"5064","TRB1",13,107,169,96
"5065","TRB1",15,16,245,73
"5066","TRB1",15,17,300,36
"5067","TRB1",15,22,162,44
"5068","TRB1",15,43,211,73
"5069","TRB1",15,52,243,49
"5070","TRB1",15,64,240,67
"5071","TRB1",15,82,169,2
"5072","TRB1",15,107,163,44
"5073","TRB1",18,16,281,57
"5074","TRB1",18,17,175,70
"5075","TRB1",18,22,297,7
"5076","TRB1",18,43,285,75
"5077","TRB1",18,52,156,89
"5078","TRB1",18,64,288,67
"5079","TRB1",18,82,281,9
"5080","TRB1",18,107,245,23
"5081","TRB1",19,16,158,47
"5082","TRB1",19,17,213,28
"5083","TRB1",19,22,220,13
"5084","TRB1",19,43,274,12
"5085","TRB1",19,52,217,92
"5086","TRB1",19,64,273,62
"5087","TRB1",19,82,265,92
"5088","TRB1",19,107,170,57
"5089","TRB1",4,16,232,100
"5090","TRB1",4,17,284,41
"5091","TRB1",4,22,218,31
"5092","TRB1",4,43,173,18
"5093","TRB1",4,52,235,81
"5094","TRB1",4,64,238,3
"5095","TRB1",4,82,180,47
"5096","TRB1",4,107,184,33
"5097","TRB1",11,16,300,77
"5098","TRB1",11,17,225,39
"5099","TRB1",11,22,259,21
"5100","TRB1",11,43,171,2
"5101","TRB1",11,52,294,18
"5102","TRB1",11,64,171,37
"5103","TRB1",11,82,268,54
"5104","TRB1",11,107,216,25
"5105","TRB1",8,16,298,48
"5106","TRB1",8,17,219,31
"5107","TRB1",8,22,167,41
"5108","TRB1",8,43,153,2
"5109","TRB1",8,52,192,65
"5110","TRB1",8,64,264,24
"5111","TRB1",8,82,207,92
"5112","TRB1",8,107,217,40
"5113","TRB1",9,16,295,36
"5114","TRB1",9,17,253,98
"5115","TRB1",9,22,287,88
"5116","TRB1",9,43,227,16
"5117","TRB1",9,52,167,44
"5118","TRB1",9,64,252,51
"5119","TRB1",9,82,246,69
"5120","TRB1",9,107,256,8
"5121","TRB1",10,16,259,22
"5122","TRB1",10,17,173,17
"5123","TRB1",10,22,221,5
"5124","TRB1",10,43,165,50
"5125","TRB1",10,52,158,55
"5126","TRB1",10,64,181,76
"5127","TRB1",10,82,232,2
"5128","TRB1",10,107,176,94
"5129","TRB1",14,16,208,98
"5130","TRB1",14,17,238,43
"5131","TRB1",14,22,251,24
"5132","TRB1",14,43,275,19
"5133","TRB1",14,52,170,91
"5134","TRB1",14,64,249,46
"5135","TRB1",14,82,160,10
"5136","TRB1",14,107,273,39
"5137","TRB1",16,16,160,45
"5138","TRB1",16,17,176,66
"5139","TRB1",16,22,205,62
"5140","TRB1",16,43,265,97
"5141","TRB1",16,52,174,12
"5142","TRB1",16,64,163,42
"5143","TRB1",16,82,274,81
"5144","TRB1",16,107,300,5
"5145","TRB1",17,16,299,22
"5146","TRB1",17,17,293,32
"5147","TRB1",17,22,187,60
"5148","TRB1",17,43,181,79
"5149","TRB1",17,52,226,53
"5150","TRB1",17,64,300,100
"5151","TRB1",17,82,283,37
"5152","TRB1",17,107,232,34
"5153","TRB1",1,16,234,87
"5154","TRB1",1,17,290,55
"5155","TRB1",1,22,260,42
"5156","TRB1",1,43,156,14
"5157","TRB1",1,52,172,100
"5158","TRB1",1,64,164,21
"5159","TRB1",1,82,189,61
"5160","TRB1",1,107,275,58
"5161","TRB1",5,16,196,62
"5162","TRB1",5,17,256,53
"5163","TRB1",5,22,222,97
"5164","TRB1",5,43,217,52
"5165","TRB1",5,52,155,97
"5166","TRB1",5,64,290,3
"5167","TRB1",5,82,161,98
"5168","TRB1",5,107,257,63
"5169","TRB2",2,16,270,67
"5170","TRB2",2,17,200,77
"5171","TRB2",2,22,216,20
"5172","TRB2",2,43,260,19
"5173","TRB2",2,52,293,49
"5174","TRB2",2,64,270,49
"5175","TRB2",2,82,256,36
"5176","TRB2",2,107,173,89
"5177","TRB2",3,16,285,83
"5178","TRB2",3,17,202,60
"5179","TRB2",3,22,293,42
"5180","TRB2",3,43,209,6
"5181","TRB2",3,52,195,79
"5182","TRB2",3,64,185,81
"5183","TRB2",3,82,257,41
"5184","TRB2",3,107,194,34
"5185","TRB2",6,16,196,69
"5186","TRB2",6,17,274,65
"5187","TRB2",6,22,175,97
"5188","TRB2",6,43,196,38
"5189","TRB2",6,52,263,76
"5190","TRB2",6,64,224,55
"5191","TRB2",6,82,184,66
"5192","TRB2",6,107,231,8
"5193","TRB2",7,16,255,56
"5194","TRB2",7,17,182,52
"5195","TRB2",7,22,244,91
"5196","TRB2",7,43,185,24
"5197","TRB2",7,52,234,73
"5198","TRB2",7,64,285,87
"5199","TRB2",7,82,257,34
"5200","TRB2",7,107,261,81
"5201","TRB2",12,16,170,48
"5202","TRB2",12,17,264,98
"5203","TRB2",12,22,268,60
"5204","TRB2",12,43,276,55
"5205","TRB2",12,52,211,90
"5206","TRB2",12,64,265,20
"5207","TRB2",12,82,155,81
"5208","TRB2",12,107,227,11
"5209","TRB2",13,16,178,79
"5210","TRB2",13,17,158,91
"5211","TRB2",13,22,294,7
"5212","TRB2",13,43,178,48
"5213","TRB2",13,52,180,30
"5214","TRB2",13,64,251,80
"5215","TRB2",13,82,198,94
"5216","TRB2",13,107,275,89
"5217","TRB2",15,16,151,6
"5218","TRB2",15,17,277,79
"5219","TRB2",15,22,279,71
"5220","TRB2",15,43,175,18
"5221","TRB2",15,52,224,23
"5222","TRB2",15,64,186,98
"5223","TRB2",15,82,260,40
"5224","TRB2",15,107,218,71
"5225","TRB2",18,16,208,71
"5226","TRB2",18,17,203,3
"5227","TRB2",18,22,230,42
"5228","TRB2",18,43,232,96
"5229","TRB2",18,52,185,57
"5230","TRB2",18,64,257,13
"5231","TRB2",18,82,281,93
"5232","TRB2",18,107,194,50
"5233","TRB2",19,16,253,1
"5234","TRB2",19,17,274,15
"5235","TRB2",19,22,232,66
"5236","TRB2",19,43,260,42
"5237","TRB2",19,52,263,68
"5238","TRB2",19,64,170,86
"5239","TRB2",19,82,164,51
"5240","TRB2",19,107,151,13
"5241","TRB2",4,16,261,79
"5242","TRB2",4,17,278,78
"5243","TRB2",4,22,163,20
"5244","TRB2",4,43,221,9
"5245","TRB2",4,52,299,24
"5246","TRB2",4,64,195,86
"5247","TRB2",4,82,237,90
"5248","TRB2",4,107,236,26
"5249","TRB2",11,16,252,71
"5250","TRB2",11,17,157,94
"5251","TRB2",11,22,290,57
"5252","TRB2",11,43,173,67
"5253","TRB2",11,52,251,46
"5254","TRB2",11,64,257,93
"5255","TRB2",11,82,175,20
"5256","TRB2",11,107,165,12
"5257","TRB2",8,16,163,92
"5258","TRB2",8,17,192,76
"5259","TRB2",8,22,203,89
"5260","TRB2",8,43,287,29
"5261","TRB2",8,52,274,27
"5262","TRB2",8,64,300,18
"5263","TRB2",8,82,273,42
"5264","TRB2",8,107,293,61
"5265","TRB2",9,16,203,56
"5266","TRB2",9,17,248,31
"5267","TRB2",9,22,194,87
"5268","TRB2",9,43,241,93
"5269","TRB2",9,52,299,94
"5270","TRB2",9,64,187,96
"5271","TRB2",9,82,201,8
"5272","TRB2",9,107,257,71
"5273","TRB2",10,16,233,25
"5274","TRB2",10,17,157,7
"5275","TRB2",10,22,272,28
"5276","TRB2",10,43,218,86
"5277","TRB2",10,52,150,41
"5278","TRB2",10,64,239,45
"5279","TRB2",10,82,212,4
"5280","TRB2",10,107,174,95
"5281","TRB2",14,16,243,78
"5282","TRB2",14,17,283,30
"5283","TRB2",14,22,179,97
"5284","TRB2",14,43,255,73
"5285","TRB2",14,52,288,38
"5286","TRB2",14,64,172,40
"5287","TRB2",14,82,186,70
"5288","TRB2",14,107,206,67
"5289","TRB2",16,16,299,6
"5290","TRB2",16,17,208,74
"5291","TRB2",16,22,175,100
"5292","TRB2",16,43,290,90
"5293","TRB2",16,52,222,27
"5294","TRB2",16,64,268,48
"5295","TRB2",16,82,193,63
"5296","TRB2",16,107,208,33
"5297","TRB2",17,16,273,37
"5298","TRB2",17,17,175,94
"5299","TRB2",17,22,275,53
"5300","TRB2",17,43,256,20
"5301","TRB2",17,52,153,72
"5302","TRB2",17,64,222,98
"5303","TRB2",17,82,289,65
"5304","TRB2",17,107,202,78
"5305","TRB2",1,16,269,80
"5306","TRB2",1,17,216,35
"5307","TRB2",1,22,229,63
"5308","TRB2",1,43,213,75
"5309","TRB2",1,52,296,16
"5310","TRB2",1,64,227,67
"5311","TRB2",1,82,256,68
"5312","TRB2",1,107,295,27
"5313","TRB2",5,16,273,56
"5314","TRB2",5,17,194,16
"5315","TRB2",5,22,290,70
"5316","TRB2",5,43,214,56
"5317","TRB2",5,52,209,94
"5318","TRB2",5,64,284,92
"5319","TRB2",5,82,281,87
"5320","TRB2",5,107,224,15
"5321","TRC1",2,16,278,4
"5322","TRC1",2,17,173,55
"5323","TRC1",2,22,204,28
"5324","TRC1",2,43,268,43
"5325","TRC1",2,52,278,16
"5326","TRC1",2,64,282,35
"5327","TRC1",2,82,195,44
"5328","TRC1",2,107,285,35
"5329","TRC1",3,16,154,33
"5330","TRC1",3,17,240,7
"5331","TRC1",3,22,165,68
"5332","TRC1",3,43,192,53
"5333","TRC1",3,52,259,55
"5334","TRC1",3,64,215,40
"5335","TRC1",3,82,292,54
"5336","TRC1",3,107,159,95
"5337","TRC1",6,16,160,62
"5338","TRC1",6,17,298,54
"5339","TRC1",6,22,243,24
"5340","TRC1",6,43,261,85
"5341","TRC1",6,52,283,78
"5342","TRC1",6,64,266,98
"5343","TRC1",6,82,189,59
"5344","TRC1",6,107,277,91
"5345","TRC1",7,16,159,51
"5346","TRC1",7,17,183,75
"5347","TRC1",7,22,204,49
"5348","TRC1",7,43,267,32
"5349","TRC1",7,52,252,65
"5350","TRC1",7,64,277,96
"5351","TRC1",7,82,256,73
"5352","TRC1",7,107,181,10
"5353","TRC1",12,16,233,95
"5354","TRC1",12,17,233,87
"5355","TRC1",12,22,281,13
"5356","TRC1",12,43,168,15
"5357","TRC1",12,52,253,71
"5358","TRC1",12,64,181,80
"5359","TRC1",12,82,297,88
"5360","TRC1",12,107,283,33
"5361","TRC1",13,16,163,52
"5362","TRC1",13,17,161,53
"5363","TRC1",13,22,228,25
"5364","TRC1",13,43,152,65
"5365","TRC1",13,52,223,100
"5366","TRC1",13,64,276,45
"5367","TRC1",13,82,206,89
"5368","TRC1",13,107,157,49
"5369","TRC1",15,16,173,65
"5370","TRC1",15,17,168,9
"5371","TRC1",15,22,157,3
"5372","TRC1",15,43,270,10
"5373","TRC1",15,52,221,97
"5374","TRC1",15,64,184,54
"5375","TRC1",15,82,292,21
"5376","TRC1",15,107,220,20
"5377","TRC1",18,16,242,97
"5378","TRC1",18,17,169,61
"5379","TRC1",18,22,152,38
"5380","TRC1",18,43,194,12
"5381","TRC1",18,52,290,23
"5382","TRC1",18,64,259,9
"5383","TRC1",18,82,220,61
"5384","TRC1",18,107,213,20
"5385","TRC1",19,16,298,14
"5386","TRC1",19,17,260,65
"5387","TRC1",19,22,293,83
"5388","TRC1",19,43,300,27
"5389","TRC1",19,52,194,52
"5390","TRC1",19,64,159,75
"5391","TRC1",19,82,254,98
"5392","TRC1",19,107,224,35
"5393","TRC1",4,16,160,24
"5394","TRC1",4,17,199,27
"5395","TRC1",4,22,255,82
"5396","TRC1",4,43,216,56
"5397","TRC1",4,52,300,81
"5398","TRC1",4,64,151,33
"5399","TRC1",4,82,282,96
"5400","TRC1",4,107,166,17
"5401","TRC1",11,16,285,5
"5402","TRC1",11,17,212,48
"5403","TRC1",11,22,286,96
"5404","TRC1",11,43,294,39
"5405","TRC1",11,52,254,62
"5406","TRC1",11,64,183,69
"5407","TRC1",11,82,218,37
"5408","TRC1",11,107,174,42
"5409","TRC1",8,16,252,50
"5410","TRC1",8,17,216,85
"5411","TRC1",8,22,204,31
"5412","TRC1",8,43,283,70
"5413","TRC1",8,52,188,82
"5414","TRC1",8,64,184,23
"5415","TRC1",8,82,185,56
"5416","TRC1",8,107,257,58
"5417","TRC1",9,16,261,25
"5418","TRC1",9,17,281,9
"5419","TRC1",9,22,274,40
"5420","TRC1",9,43,169,87
"5421","TRC1",9,52,163,92
"5422","TRC1",9,64,157,87
"5423","TRC1",9,82,281,87
"5424","TRC1",9,107,229,85
"5425","TRC1",10,16,291,73
"5426","TRC1",10,17,265,65
"5427","TRC1",10,22,258,80
"5428","TRC1",10,43,178,73
"5429","TRC1",10,52,289,30
"5430","TRC1",10,64,172,93
"5431","TRC1",10,82,271,30
"5432","TRC1",10,107,178,95
"5433","TRC1",14,16,288,89
"5434","TRC1",14,17,180,26
"5435","TRC1",14,22,291,32
"5436","TRC1",14,43,232,12
"5437","TRC1",14,52,193,5
"5438","TRC1",14,64,187,12
"5439","TRC1",14,82,213,43
"5440","TRC1",14,107,288,56
"5441","TRC1",16,16,201,39
"5442","TRC1",16,17,163,47
"5443","TRC1",16,22,171,42
"5444","TRC1",16,43,216,26
"5445","TRC1",16,52,151,47
"5446","TRC1",16,64,287,63
"5447","TRC1",16,82,240,27
"5448","TRC1",16,107,223,60
"5449","TRC1",17,16,228,36
"5450","TRC1",17,17,223,84
"5451","TRC1",17,22,229,79
"5452","TRC1",17,43,186,76
"5453","TRC1",17,52,288,17
"5454","TRC1",17,64,189,94
"5455","TRC1",17,82,168,10
"5456","TRC1",17,107,246,75
"5457","TRC1",1,16,246,60
"5458","TRC1",1,17,174,70
"5459","TRC1",1,22,289,40
"5460","TRC1",1,43,197,20
"5461","TRC1",1,52,290,31
"5462","TRC1",1,64,281,99
"5463","TRC1",1,82,263,9
"5464","TRC1",1,107,273,55
"5465","TRC1",5,16,150,62
"5466","TRC1",5,17,228,95
"5467","TRC1",5,22,215,3
"5468","TRC1",5,43,287,23
"5469","TRC1",5,52,151,22
"5470","TRC1",5,64,216,84
"5471","TRC1",5,82,241,2
"5472","TRC1",5,107,270,70
"5473","TRC2",2,16,291,86
"5474","TRC2",2,17,189,77
"5475","TRC2",2,22,199,92
"5476","TRC2",2,43,151,45
"5477","TRC2",2,52,199,18
"5478","TRC2",2,64,174,71
"5479","TRC2",2,82,253,23
"5480","TRC2",2,107,227,8
"5481","TRC2",3,16,230,68
"5482","TRC2",3,17,207,52
"5483","TRC2",3,22,255,48
"5484","TRC2",3,43,171,88
"5485","TRC2",3,52,161,17
"5486","TRC2",3,64,168,60
"5487","TRC2",3,82,195,44
"5488","TRC2",3,107,245,73
"5489","TRC2",6,16,258,85
"5490","TRC2",6,17,163,41
"5491","TRC2",6,22,181,73
"5492","TRC2",6,43,267,31
"5493","TRC2",6,52,235,23
"5494","TRC2",6,64,226,36
"5495","TRC2",6,82,231,7
"5496","TRC2",6,107,251,68
"5497","TRC2",7,16,254,48
"5498","TRC2",7,17,160,30
"5499","TRC2",7,22,220,21
"5500","TRC2",7,43,220,41
"5501","TRC2",7,52,246,34
"5502","TRC2",7,64,214,73
"5503","TRC2",7,82,292,17
"5504","TRC2",7,107,267,29
"5505","TRC2",12,16,206,53
